Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:07:53,141,9.0,06:40,86,34,,1285.90,,,
,00:07:54,141,9.1,06:36,86,34,,1289.40,,,
,00:07:55,141,9.1,06:36,86,33,,1292.90,,,
,00:07:56,142,9.2,06:31,86,33,,1296.54,,,
,00:07:57,142,9.2,06:31,86,33,,1300.18,,,
,00:07:58,142,9.3,06:27,86,33,,1303.82,,,
,00:07:59,142,9.3,06:27,86,33,,1307.40,,,
,00:08:00,142,9.3,06:27,86,33,,1310.70,,,
,00:08:01,142,9.4,06:23,86,33,,1314.20,,,
,00:08:02,142,9.5,06:19,86,33,,1317.80,,,
,00:08:03,143,9.5,06:19,86,33,,1321.44,,,
,00:08:04,143,9.6,06:15,86,33,,1325.08,,,
,00:08:05,143,9.7,06:11,86,32,,1328.72,,,
,00:08:06,143,9.7,06:11,86,32,,1332.30,,,
,00:08:07,143,9.7,06:11,86,32,,1335.94,,,
,00:08:08,143,9.8,06:07,86,32,,1339.58,,,
,00:08:09,143,9.8,06:07,86,32,,1343.22,,,
,00:08:10,143,9.8,06:07,86,32,,1346.86,,,
,00:08:11,143,9.8,06:07,86,33,,1350.10,,,
,00:08:12,143,9.8,06:07,86,33,,1353.00,,,
,00:08:13,139,9.9,06:04,86,33,,1355.90,,,
,00:08:14,139,9.9,06:04,86,33,,1358.80,,,
,00:08:15,139,9.9,06:04,86,33,,1361.70,,,
,00:08:16,140,9.9,06:04,85,33,,1364.60,,,
,00:08:17,140,9.9,06:04,85,33,,1367.40,,,
,00:08:18,140,9.8,06:07,85,33,,1369.90,,,
,00:08:19,140,9.8,06:07,86,33,,1372.40,,,
,00:08:20,141,9.8,06:07,86,33,,1375.00,,,
,00:08:21,141,9.7,06:11,86,33,,1377.60,,,
,00:08:22,141,9.7,06:11,86,33,,1380.30,,,
,00:08:23,141,9.7,06:11,86,33,,1382.90,,,
,00:08:24,141,9.6,06:15,86,33,,1385.50,,,
,00:08:25,142,9.6,06:15,86,33,,1387.80,,,
,00:08:26,142,9.6,06:15,86,33,,1390.40,,,
,00:08:27,142,9.6,06:15,86,33,,1393.00,,,
,00:08:28,142,9.6,06:15,86,33,,1396.00,,,
,00:08:29,143,9.7,06:11,86,33,,1399.10,,,
,00:08:30,142,9.7,06:11,86,33,,1402.00,,,
,00:08:31,143,9.7,06:11,85,33,,1404.70,,,
,00:08:32,144,9.7,06:11,85,33,,1407.30,,,
,00:08:33,144,9.7,06:11,85,33,,1410.00,,,
,00:08:34,144,9.6,06:15,85,33,,1412.50,,,
,00:08:35,144,9.6,06:15,85,33,,1414.80,,,
,00:08:36,145,9.5,06:19,83,33,,1416.70,,,
,00:08:37,145,9.4,06:23,82,33,,1418.30,,,
,00:08:38,146,9.3,06:27,82,33,,1419.90,,,
,00:08:39,146,9.1,06:36,82,33,,1421.40,,,
,00:08:40,146,8.9,06:44,81,33,,1422.90,,,
,00:08:41,147,8.7,06:54,80,33,,1424.60,,,
,00:08:42,147,8.5,07:04,80,33,,1426.10,,,
,00:08:43,148,8.2,07:19,80,33,,1427.80,,,
,00:08:44,148,7.9,07:36,80,33,,1429.30,,,
,00:08:45,148,7.8,07:42,80,34,,1430.90,,,
,00:08:46,149,7.6,07:54,80,34,,1432.50,,,
,00:08:47,149,7.4,08:06,80,34,,1433.90,,,
,00:08:48,149,7.2,08:20,80,34,,1435.40,,,
,00:08:49,149,7.1,08:27,80,34,,1436.60,,,
,00:08:50,149,7.0,08:34,80,34,,1437.70,,,
,00:08:51,149,6.9,08:42,78,34,,1438.90,,,
,00:08:52,149,6.8,08:49,78,34,,1440.10,,,
,00:08:53,149,6.8,08:49,78,34,,1441.20,,,
,00:08:54,149,6.7,08:57,78,34,,1442.40,,,
,00:08:55,149,6.6,09:05,79,35,,1443.70,,,
,00:08:56,149,6.6,09:05,78,35,,1445.10,,,
,00:08:57,150,6.5,09:14,78,35,,1446.40,,,
,00:08:58,150,6.5,09:14,78,35,,1447.60,,,
,00:08:59,151,6.4,09:23,78,35,,1449.20,,,
,00:09:00,151,6.4,09:23,79,35,,1450.50,,,
,00:09:01,152,6.3,09:31,79,35,,1452.00,,,
,00:09:02,152,6.3,09:31,78,35,,1453.20,,,
,00:09:03,152,6.2,09:41,78,36,,1454.50,,,
,00:09:04,152,6.2,09:41,78,36,,1455.60,,,
,00:09:05,152,6.2,09:41,78,36,,1456.90,,,
,00:09:06,152,6.1,09:50,77,36,,1458.30,,,
,00:09:07,153,6.1,09:50,77,36,,1459.60,,,
,00:09:08,153,6.0,10:00,77,36,,1460.90,,,
,00:09:09,154,6.0,10:00,77,36,,1462.10,,,
,00:09:10,154,6.0,10:00,77,36,,1463.30,,,
,00:09:11,154,6.0,10:00,77,36,,1464.60,,,
,00:09:12,154,6.0,10:00,77,36,,1466.10,,,
,00:09:13,154,6.0,10:00,78,37,,1467.80,,,
,00:09:14,154,6.0,10:00,79,37,,1469.40,,,
,00:09:15,154,5.9,10:10,79,37,,1471.10,,,
,00:09:16,154,5.9,10:10,79,37,,1472.90,,,
,00:09:17,154,5.9,10:10,78,37,,1474.70,,,
,00:09:18,154,5.9,10:10,79,37,,1476.50,,,
,00:09:19,154,5.9,10:10,79,37,,1478.40,,,
,00:09:20,154,5.9,10:10,79,37,,1480.10,,,
,00:09:21,155,5.9,10:10,79,37,,1481.80,,,
,00:09:22,155,5.8,10:21,79,37,,1483.20,,,
,00:09:23,155,5.8,10:21,78,38,,1484.60,,,
,00:09:24,156,5.8,10:21,77,38,,1485.80,,,
,00:09:25,156,5.8,10:21,76,38,,1487.10,,,
,00:09:26,156,5.8,10:21,76,38,,1488.40,,,
,00:09:27,157,5.8,10:21,76,38,,1489.70,,,
,00:09:28,156,5.9,10:10,76,38,,1491.20,,,
,00:09:29,157,5.9,10:10,77,38,,1492.90,,,
,00:09:30,156,5.9,10:10,82,38,,1494.80,,,
,00:09:31,157,6.0,10:00,83,39,,1497.00,,,
,00:09:32,157,6.1,09:50,84,39,,1499.60,,,
,00:09:33,157,6.2,09:41,84,39,,1502.40,,,
,00:09:34,156,6.4,09:23,86,39,,1505.50,,,
,00:09:35,156,6.6,09:05,86,39,,1508.50,,,
,00:09:36,155,6.9,08:42,86,39,,1511.80,,,
,00:09:37,156,7.2,08:20,85,40,,1514.90,,,
,00:09:38,155,7.6,07:54,85,40,,1518.30,,,
,00:09:39,155,8.0,07:30,86,40,,1521.50,,,
,00:09:40,155,8.2,07:19,86,40,,1524.60,,,
,00:09:41,153,8.4,07:09,86,40,,1527.70,,,
,00:09:42,153,8.6,06:59,86,40,,1530.50,,,
,00:09:43,153,8.7,06:54,86,41,,1533.50,,,
,00:09:44,153,8.8,06:49,86,41,,1536.20,,,
,00:09:45,153,8.8,06:49,86,41,,1538.80,,,
,00:09:46,153,8.9,06:44,85,41,,1541.40,,,
,00:09:47,154,8.9,06:44,85,41,,1543.70,,,
,00:09:48,154,8.9,06:44,85,41,,1545.80,,,
,00:09:49,153,8.9,06:44,85,42,,1547.80,,,
,00:09:50,154,8.9,06:44,85,42,,1549.70,,,
,00:09:51,153,8.9,06:44,85,42,,1551.80,,,
,00:09:52,153,8.9,06:44,85,42,,1553.80,,,
,00:09:53,153,8.9,06:44,85,42,,1556.10,,,
,00:09:54,152,8.9,06:44,85,42,,1558.20,,,
,00:09:55,152,8.9,06:44,82,43,,1560.30,,,
,00:09:56,153,8.9,06:44,82,43,,1562.60,,,
,00:09:57,152,8.9,06:44,83,43,,1565.00,,,
,00:09:58,152,8.9,06:44,83,43,,1567.40,,,
,00:09:59,152,8.9,06:44,83,43,,1569.60,,,
,00:10:00,152,8.9,06:44,82,43,,1571.90,,,
,00:10:01,153,8.9,06:44,82,43,,1574.10,,,
,00:10:02,152,8.9,06:44,82,43,,1576.50,,,
,00:10:03,152,8.8,06:49,82,44,,1579.00,,,
,00:10:04,152,8.8,06:49,82,44,,1581.40,,,
,00:10:05,151,8.8,06:49,82,44,,1583.80,,,
,00:10:06,151,8.8,06:49,82,44,,1586.30,,,
,00:10:07,151,8.8,06:49,82,44,,1588.70,,,
,00:10:08,151,8.8,06:49,82,44,,1591.20,,,
,00:10:09,151,8.8,06:49,82,45,,1593.60,,,
,00:10:10,152,8.7,06:54,82,45,,1595.80,,,
,00:10:11,152,8.7,06:54,82,45,,1597.80,,,
,00:10:12,152,8.7,06:54,82,45,,1599.90,,,
,00:10:13,152,8.7,06:54,82,45,,1601.90,,,
,00:10:14,152,8.6,06:59,82,45,,1604.10,,,
,00:10:15,153,8.6,06:59,82,46,,1606.20,,,
,00:10:16,152,8.6,06:59,82,46,,1608.20,,,
,00:10:17,152,8.6,06:59,82,46,,1610.20,,,
,00:10:18,152,8.6,06:59,82,46,,1612.20,,,
,00:10:19,152,8.6,06:59,82,46,,1614.30,,,
,00:10:20,151,8.5,07:04,84,46,,1616.60,,,
,00:10:21,151,8.5,07:04,82,47,,1618.80,,,
,00:10:22,150,8.5,07:04,82,47,,1621.00,,,
,00:10:23,150,8.5,07:04,82,47,,1623.20,,,
,00:10:24,150,8.5,07:04,81,47,,1625.50,,,
,00:10:25,149,8.5,07:04,80,48,,1627.90,,,
,00:10:26,150,8.4,07:09,80,48,,1630.30,,,
,00:10:27,149,8.4,07:09,80,48,,1632.60,,,
,00:10:28,149,8.4,07:09,81,48,,1634.80,,,
,00:10:29,149,8.3,07:14,81,48,,1636.80,,,
,00:10:30,148,8.3,07:14,81,48,,1638.80,,,
,00:10:31,148,8.2,07:19,81,49,,1640.60,,,
,00:10:32,148,8.2,07:19,81,49,,1642.40,,,
,00:10:33,148,8.2,07:19,81,49,,1644.00,,,
,00:10:34,148,8.2,07:19,81,49,,1645.70,,,
,00:10:35,148,8.1,07:24,82,50,,1647.50,,,
,00:10:36,149,8.1,07:24,83,50,,1649.50,,,
,00:10:37,149,8.1,07:24,84,50,,1651.60,,,
,00:10:38,149,8.1,07:24,84,50,,1654.00,,,
,00:10:39,149,8.1,07:24,84,51,,1656.50,,,
,00:10:40,148,8.1,07:24,84,51,,1659.30,,,
,00:10:41,148,8.1,07:24,84,51,,1662.10,,,
,00:10:42,148,8.1,07:24,84,51,,1665.00,,,
,00:10:43,148,8.1,07:24,84,52,,1667.80,,,
,00:10:44,149,8.1,07:24,84,52,,1670.50,,,
,00:10:45,149,8.1,07:24,85,52,,1673.20,,,
,00:10:46,149,8.1,07:24,86,52,,1675.80,,,
,00:10:47,149,8.1,07:24,86,52,,1678.20,,,
,00:10:48,150,8.1,07:24,86,52,,1680.60,,,
,00:10:49,150,8.1,07:24,86,53,,1682.80,,,
,00:10:50,150,8.2,07:19,86,53,,1685.10,,,
,00:10:51,149,8.2,07:19,86,53,,1687.70,,,
,00:10:52,149,8.2,07:19,86,53,,1690.70,,,
,00:10:53,149,8.3,07:14,87,54,,1693.80,,,
,00:10:54,148,8.4,07:09,87,54,,1696.90,,,
,00:10:55,148,8.5,07:04,87,54,,1700.00,,,
,00:10:56,147,8.7,06:54,87,54,,1703.40,,,
,00:10:57,147,8.8,06:49,88,54,,1706.90,,,
,00:10:58,146,8.9,06:44,88,54,,1710.50,,,
,00:10:59,146,9.0,06:40,88,55,,1714.10,,,
,00:11:00,145,9.1,06:36,88,55,,1717.40,,,
,00:11:01,145,9.2,06:31,88,55,,1720.40,,,
,00:11:02,145,9.3,06:27,88,55,,1723.60,,,
,00:11:03,144,9.4,06:23,88,56,,1726.90,,,
,00:11:04,144,9.5,06:19,88,56,,1730.30,,,
,00:11:05,143,9.6,06:15,88,56,,1733.80,,,
,00:11:06,142,9.6,06:15,88,56,,1737.20,,,
,00:11:07,141,9.7,06:11,88,56,,1740.60,,,
,00:11:08,141,9.8,06:07,88,56,,1744.00,,,
,00:11:09,140,9.8,06:07,87,56,,1747.40,,,
,00:11:10,140,9.9,06:04,87,56,,1750.70,,,
,00:11:11,139,9.9,06:04,87,57,,1753.90,,,
,00:11:12,139,9.9,06:04,87,57,,1756.70,,,
,00:11:13,139,10.0,06:00,87,57,,1759.50,,,
,00:11:14,138,10.0,06:00,87,57,,1762.10,,,
,00:11:15,138,10.0,06:00,87,57,,1764.80,,,
,00:11:16,138,10.0,06:00,87,57,,1767.30,,,
,00:11:17,137,10.0,06:00,87,57,,1770.00,,,
,00:11:18,137,9.9,06:04,87,57,,1772.20,,,
,00:11:19,136,9.9,06:04,87,57,,1774.10,,,
,00:11:20,136,9.9,06:04,85,57,,1775.70,,,
,00:11:21,135,9.9,06:04,85,57,,1777.30,,,
,00:11:22,135,9.9,06:04,85,57,,1779.20,,,
,00:11:23,134,9.9,06:04,85,57,,1781.40,,,
,00:11:24,134,9.9,06:04,83,57,,1783.90,,,
,00:11:25,134,9.9,06:04,82,58,,1786.50,,,
,00:11:26,134,10.0,06:00,82,58,,1789.30,,,
,00:11:27,134,10.0,06:00,82,58,,1792.20,,,
,00:11:28,134,10.0,06:00,84,58,,1795.50,,,
,00:11:29,134,10.1,05:56,84,58,,1799.14,,,
,00:11:30,134,10.1,05:56,85,58,,1802.78,,,
,00:11:31,133,10.2,05:53,86,58,,1806.42,,,
,00:11:32,133,10.2,05:53,86,58,,1810.06,,,
,00:11:33,133,10.3,05:50,87,58,,1813.69,,,
,00:11:34,133,10.3,05:50,87,58,,1817.33,,,
,00:11:35,134,10.4,05:46,87,58,,1820.90,,,
,00:11:36,134,10.4,05:46,87,58,,1824.50,,,
,00:11:37,135,10.4,05:46,84,58,,1827.80,,,
,00:11:38,136,10.4,05:46,84,58,,1830.70,,,
,00:11:39,138,10.5,05:43,85,58,,1833.50,,,
,00:11:40,140,10.5,05:43,85,58,,1836.20,,,
,00:11:41,140,10.5,05:43,85,58,,1838.70,,,
,00:11:42,141,10.5,05:43,86,58,,1841.30,,,
,00:11:43,142,10.5,05:43,86,58,,1843.80,,,
,00:11:44,143,10.5,05:43,86,58,,1846.40,,,
,00:11:45,143,10.5,05:43,86,58,,1848.60,,,
,00:11:46,144,10.5,05:43,86,58,,1851.00,,,
,00:11:47,145,10.5,05:43,86,58,,1853.30,,,
,00:11:48,144,10.4,05:46,86,58,,1855.80,,,
,00:11:49,146,10.4,05:46,87,58,,1858.10,,,
,00:11:50,145,10.4,05:46,87,58,,1860.70,,,
,00:11:51,144,10.4,05:46,87,58,,1863.30,,,
,00:11:52,144,10.3,05:50,87,58,,1866.10,,,
,00:11:53,143,10.3,05:50,87,58,,1868.90,,,
,00:11:54,144,10.3,05:50,87,58,,1871.60,,,
,00:11:55,144,10.2,05:53,87,58,,1874.30,,,
,00:11:56,143,10.2,05:53,87,58,,1876.90,,,
,00:11:57,142,10.1,05:56,87,57,,1879.50,,,
,00:11:58,142,10.1,05:56,87,57,,1881.70,,,
,00:11:59,141,10.1,05:56,87,57,,1883.80,,,
,00:12:00,141,10.0,06:00,87,57,,1885.90,,,
,00:12:01,141,10.0,06:00,87,57,,1888.20,,,
,00:12:02,141,10.0,06:00,87,57,,1890.70,,,
,00:12:03,141,10.0,06:00,87,57,,1893.40,,,
,00:12:04,141,10.0,06:00,88,57,,1896.40,,,
,00:12:05,141,10.0,06:00,87,57,,1899.50,,,
,00:12:06,140,10.0,06:00,87,57,,1902.50,,,
,00:12:07,140,10.0,06:00,85,57,,1905.80,,,
,00:12:08,139,10.0,06:00,85,57,,1909.30,,,
,00:12:09,139,10.0,06:00,85,57,,1912.70,,,
,00:12:10,138,10.0,06:00,85,57,,1916.00,,,
,00:12:11,138,10.0,06:00,86,57,,1919.40,,,
,00:12:12,137,10.1,05:56,86,57,,1922.70,,,
,00:12:13,137,10.1,05:56,86,57,,1925.70,,,
,00:12:14,137,10.2,05:53,86,57,,1928.80,,,
,00:12:15,137,10.2,05:53,86,56,,1932.20,,,
,00:12:16,137,10.3,05:50,86,56,,1935.80,,,
,00:12:17,138,10.3,05:50,86,56,,1939.30,,,
,00:12:18,138,10.3,05:50,86,56,,1942.80,,,
,00:12:19,138,10.4,05:46,86,56,,1946.20,,,
,00:12:20,138,10.4,05:46,86,56,,1949.50,,,
,00:12:21,139,10.5,05:43,86,56,,1952.60,,,
,00:12:22,139,10.5,05:43,86,56,,1956.00,,,
,00:12:23,139,10.5,05:43,86,56,,1959.40,,,
,00:12:24,139,10.6,05:40,86,56,,1962.70,,,
,00:12:25,139,10.6,05:40,86,56,,1966.00,,,
,00:12:26,139,10.6,05:40,86,56,,1969.30,,,
,00:12:27,140,10.7,05:36,86,56,,1972.50,,,
,00:12:28,140,10.7,05:36,86,56,,1975.70,,,
,00:12:29,140,10.7,05:36,86,56,,1979.00,,,
,00:12:30,141,10.7,05:36,86,56,,1982.50,,,
,00:12:31,140,10.7,05:36,86,56,,1985.80,,,
,00:12:32,141,10.7,05:36,86,56,,1988.80,,,
,00:12:33,141,10.8,05:33,86,55,,1991.70,,,
,00:12:34,140,10.8,05:33,86,55,,1994.50,,,
,00:12:35,140,10.8,05:33,86,55,,1997.40,,,
,00:12:36,140,10.8,05:33,86,55,,2000.30,,,
,00:12:37,139,10.8,05:33,86,55,,2003.30,,,
,00:12:38,140,10.8,05:33,86,55,,2006.30,,,
,00:12:39,139,10.8,05:33,86,55,,2009.10,,,
,00:12:40,139,10.8,05:33,86,55,,2012.10,,,
,00:12:41,139,10.9,05:30,86,55,,2015.10,,,
,00:12:42,138,10.9,05:30,86,55,,2018.30,,,
,00:12:43,138,10.9,05:30,87,55,,2021.40,,,
,00:12:44,138,10.9,05:30,87,55,,2024.50,,,
,00:12:45,138,10.9,05:30,87,55,,2027.50,,,
,00:12:46,138,10.9,05:30,87,55,,2030.50,,,
,00:12:47,137,10.9,05:30,87,55,,2033.30,,,
,00:12:48,137,10.9,05:30,87,55,,2036.30,,,
,00:12:49,136,10.9,05:30,87,55,,2039.10,,,
,00:12:50,137,10.9,05:30,87,55,,2042.20,,,
,00:12:51,136,10.9,05:30,87,55,,2045.10,,,
,00:12:52,137,10.9,05:30,87,55,,2048.10,,,
,00:12:53,136,10.9,05:30,87,55,,2051.10,,,
,00:12:54,136,10.9,05:30,87,55,,2054.00,,,
,00:12:55,136,10.8,05:33,85,55,,2056.90,,,
,00:12:56,136,10.8,05:33,85,55,,2059.50,,,
,00:12:57,136,10.7,05:36,85,55,,2061.90,,,
,00:12:58,136,10.7,05:36,85,55,,2064.00,,,
,00:12:59,136,10.5,05:43,86,55,,2066.00,,,
,00:13:00,136,10.3,05:50,86,55,,2067.90,,,
,00:13:01,136,10.1,05:56,86,54,,2069.50,,,
,00:13:02,136,9.9,06:04,86,54,,2071.40,,,
,00:13:03,136,9.7,06:11,86,54,,2073.30,,,
,00:13:04,137,9.6,06:15,86,54,,2075.40,,,
,00:13:05,137,9.5,06:19,86,54,,2077.90,,,
,00:13:06,136,9.4,06:23,86,54,,2080.50,,,
,00:13:07,137,9.4,06:23,86,54,,2083.20,,,
,00:13:08,137,9.4,06:23,86,54,,2086.00,,,
,00:13:09,137,9.4,06:23,86,54,,2088.90,,,
,00:13:10,136,9.4,06:23,86,54,,2092.00,,,
,00:13:11,137,9.4,06:23,86,54,,2095.20,,,
,00:13:12,137,9.5,06:19,86,54,,2098.20,,,
,00:13:13,137,9.6,06:15,86,54,,2101.40,,,
,00:13:14,137,9.7,06:11,86,54,,2104.70,,,
,00:13:15,138,9.8,06:07,86,54,,2108.34,,,
,00:13:16,138,9.9,06:04,86,54,,2111.98,,,
,00:13:17,139,10.0,06:00,86,54,,2115.62,,,
,00:13:18,139,10.1,05:56,85,54,,2119.26,,,
,00:13:19,140,10.2,05:53,85,54,,2122.89,,,
,00:13:20,140,10.3,05:50,85,54,,2126.53,,,
,00:13:21,141,10.3,05:50,85,54,,2130.17,,,
,00:13:22,141,10.4,05:46,85,54,,2133.81,,,
,00:13:23,141,10.4,05:46,85,54,,2137.45,,,
,00:13:24,142,10.5,05:43,85,54,,2141.09,,,
,00:13:25,142,10.5,05:43,85,54,,2144.73,,,
,00:13:26,143,10.5,05:43,85,54,,2148.30,,,
,00:13:27,143,10.5,05:43,85,54,,2150.70,,,
,00:13:28,144,10.5,05:43,85,54,,2152.90,,,
,00:13:29,144,10.5,05:43,85,54,,2155.30,,,
,00:13:30,144,10.5,05:43,85,54,,2157.70,,,
,00:13:31,145,10.5,05:43,85,54,,2160.30,,,
,00:13:32,145,10.4,05:46,85,54,,2162.90,,,
,00:13:33,146,10.4,05:46,85,55,,2165.50,,,
,00:13:34,146,10.4,05:46,86,55,,2168.10,,,
,00:13:35,146,10.4,05:46,86,55,,2170.60,,,
,00:13:36,147,10.3,05:50,86,55,,2173.10,,,
,00:13:37,147,10.3,05:50,86,55,,2175.50,,,
,00:13:38,147,10.3,05:50,86,55,,2178.10,,,
,00:13:39,148,10.3,05:50,86,55,,2180.80,,,
,00:13:40,148,10.3,05:50,86,55,,2183.40,,,
,00:13:41,148,10.3,05:50,86,55,,2186.00,,,
,00:13:42,148,10.2,05:53,86,55,,2188.80,,,
,00:13:43,148,10.2,05:53,86,55,,2191.40,,,
,00:13:44,148,10.2,05:53,86,55,,2194.10,,,
,00:13:45,148,10.2,05:53,86,55,,2196.80,,,
,00:13:46,147,10.2,05:53,86,55,,2199.40,,,
,00:13:47,147,10.1,05:56,86,55,,2202.00,,,
,00:13:48,147,10.1,05:56,86,55,,2204.50,,,
,00:13:49,147,10.1,05:56,85,55,,2207.10,,,
,00:13:50,146,10.1,05:56,86,55,,2209.70,,,
,00:13:51,146,10.1,05:56,86,55,,2212.50,,,
,00:13:52,146,10.1,05:56,86,55,,2215.30,,,
,00:13:53,145,10.0,06:00,85,55,,2218.10,,,
,00:13:54,146,10.0,06:00,86,55,,2220.70,,,
,00:13:55,146,10.0,06:00,86,55,,2223.30,,,
,00:13:56,145,10.0,06:00,86,55,,2226.00,,,
,00:13:57,145,10.0,06:00,86,55,,2228.90,,,
,00:13:58,145,10.0,06:00,86,55,,2231.80,,,
,00:13:59,145,10.0,06:00,86,55,,2234.50,,,
,00:14:00,146,10.0,06:00,85,55,,2237.20,,,
,00:14:01,146,10.0,06:00,85,55,,2239.80,,,
,00:14:02,147,9.9,06:04,85,55,,2242.40,,,
,00:14:03,147,9.9,06:04,85,55,,2245.00,,,
,00:14:04,147,9.9,06:04,85,55,,2247.50,,,
,00:14:05,147,9.9,06:04,85,55,,2250.00,,,
,00:14:06,147,9.9,06:04,85,55,,2252.50,,,
,00:14:07,147,9.8,06:07,85,55,,2255.00,,,
,00:14:08,146,9.8,06:07,85,55,,2257.50,,,
,00:14:09,146,9.8,06:07,85,55,,2260.00,,,
,00:14:10,146,9.8,06:07,85,55,,2262.50,,,
,00:14:11,145,9.8,06:07,85,55,,2265.00,,,
,00:14:12,145,9.8,06:07,85,55,,2267.50,,,
,00:14:13,145,9.8,06:07,86,55,,2270.30,,,
,00:14:14,145,9.8,06:07,86,55,,2273.10,,,
,00:14:15,145,9.7,06:11,86,55,,2275.90,,,
,00:14:16,145,9.7,06:11,86,55,,2278.50,,,
,00:14:17,145,9.7,06:11,86,56,,2281.10,,,
,00:14:18,145,9.7,06:11,86,56,,2283.80,,,
,00:14:19,144,9.7,06:11,86,56,,2286.40,,,
,00:14:20,144,9.6,06:15,90,56,,2288.90,,,
,00:14:21,144,9.6,06:15,89,56,,2291.40,,,
,00:14:22,143,9.6,06:15,89,56,,2293.70,,,
,00:14:23,143,9.7,06:11,89,56,,2296.00,,,
,00:14:24,143,9.6,06:15,89,56,,2298.30,,,
,00:14:25,143,9.6,06:15,89,56,,2300.80,,,
,00:14:26,142,9.6,06:15,89,56,,2303.30,,,
,00:14:27,142,9.6,06:15,89,56,,2306.10,,,
,00:14:28,142,9.6,06:15,89,56,,2308.80,,,
,00:14:29,142,9.6,06:15,89,56,,2311.40,,,
,00:14:30,141,9.6,06:15,89,56,,2314.00,,,
,00:14:31,141,9.7,06:11,89,56,,2317.10,,,
,00:14:32,141,9.7,06:11,89,56,,2320.40,,,
,00:14:33,141,9.7,06:11,88,56,,2323.90,,,
,00:14:34,141,9.7,06:11,87,56,,2327.00,,,
,00:14:35,140,9.8,06:07,87,57,,2330.30,,,
,00:14:36,140,9.8,06:07,87,57,,2333.70,,,
,00:14:37,139,9.8,06:07,87,57,,2337.20,,,
,00:14:38,139,9.8,06:07,87,57,,2340.70,,,
,00:14:39,139,9.8,06:07,87,57,,2343.90,,,
,00:14:40,139,9.9,06:04,87,57,,2346.20,,,
,00:14:41,139,9.9,06:04,87,57,,2347.80,,,
,00:14:42,139,9.9,06:04,87,57,,2348.70,,,
,00:14:43,139,9.9,06:04,87,57,,2350.40,,,
,00:14:44,140,9.9,06:04,87,57,,2352.20,,,
,00:14:45,141,10.0,06:00,87,56,,2353.60,,,
,00:14:46,141,9.9,06:04,87,56,,2354.50,,,
,00:14:47,142,9.9,06:04,87,56,,2356.10,,,
,00:14:48,142,10.0,06:00,87,56,,2358.90,,,
,00:14:49,142,10.0,06:00,87,56,,2362.00,,,
,00:14:50,142,10.1,05:56,86,56,,2364.70,,,
,00:14:51,142,10.1,05:56,85,56,,2367.60,,,
,00:14:52,142,10.1,05:56,86,56,,2370.90,,,
,00:14:53,142,10.1,05:56,86,56,,2374.30,,,
,00:14:54,142,10.0,06:00,85,56,,2377.60,,,
,00:14:55,143,10.0,06:00,86,56,,2380.20,,,
,00:14:56,143,9.9,06:04,85,56,,2382.70,,,
,00:14:57,143,9.8,06:07,85,56,,2384.90,,,
,00:14:58,144,9.7,06:11,85,56,,2387.20,,,
,00:14:59,144,9.6,06:15,86,57,,2389.40,,,
,00:15:00,145,9.6,06:15,86,57,,2391.10,,,
,00:15:01,146,9.5,06:19,86,57,,2392.40,,,
,00:15:02,146,9.4,06:23,85,57,,2393.90,,,
,00:15:03,147,9.4,06:23,85,57,,2395.80,,,
,00:15:04,147,9.3,06:27,85,57,,2398.20,,,
,00:15:05,148,9.3,06:27,85,57,,2400.60,,,
,00:15:06,148,9.3,06:27,85,57,,2403.30,,,
,00:15:07,149,9.3,06:27,85,57,,2406.20,,,
,00:15:08,149,9.3,06:27,85,57,,2409.10,,,
,00:15:09,149,9.3,06:27,85,57,,2412.00,,,
,00:15:10,150,9.3,06:27,85,57,,2415.00,,,
,00:15:11,150,9.3,06:27,85,57,,2417.90,,,
,00:15:12,151,9.3,06:27,85,57,,2420.80,,,
,00:15:13,151,9.4,06:23,85,57,,2423.60,,,
,00:15:14,151,9.4,06:23,85,57,,2426.40,,,
,00:15:15,152,9.4,06:23,85,57,,2429.00,,,
,00:15:16,152,9.4,06:23,85,57,,2431.80,,,
,00:15:17,151,9.4,06:23,85,58,,2434.60,,,
,00:15:18,152,9.4,06:23,86,58,,2437.40,,,
,00:15:19,152,9.4,06:23,86,58,,2440.00,,,
,00:15:20,152,9.4,06:23,86,58,,2442.50,,,
,00:15:21,152,9.4,06:23,85,58,,2444.90,,,
,00:15:22,153,9.4,06:23,85,58,,2447.40,,,
,00:15:23,153,9.4,06:23,85,58,,2449.80,,,
,00:15:24,152,9.5,06:19,85,58,,2452.30,,,
,00:15:25,153,9.5,06:19,85,59,,2454.80,,,
,00:15:26,153,9.5,06:19,85,59,,2457.30,,,
,00:15:27,153,9.5,06:19,85,59,,2459.90,,,
,00:15:28,152,9.5,06:19,86,59,,2462.60,,,
,00:15:29,152,9.5,06:19,86,59,,2465.60,,,
,00:15:30,152,9.5,06:19,86,59,,2468.50,,,
,00:15:31,152,9.5,06:19,86,59,,2471.40,,,
,00:15:32,152,9.6,06:15,85,59,,2474.30,,,
,00:15:33,152,9.6,06:15,82,60,,2477.10,,,
,00:15:34,152,9.6,06:15,80,60,,2479.90,,,
,00:15:35,152,9.6,06:15,82,60,,2482.50,,,
,00:15:36,151,9.6,06:15,84,60,,2485.10,,,
