Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:07:54,137,8.2,07:19,87,30,,1239.10,,,
,00:07:55,137,8.3,07:14,87,30,,1242.70,,,
,00:07:56,138,8.4,07:09,87,30,,1246.50,,,
,00:07:57,138,8.5,07:04,87,30,,1250.40,,,
,00:07:58,138,8.6,06:59,87,30,,1254.60,,,
,00:07:59,138,8.7,06:54,87,30,,1258.80,,,
,00:08:00,138,8.8,06:49,87,30,,1263.10,,,
,00:08:01,137,8.8,06:49,87,30,,1267.40,,,
,00:08:02,137,8.9,06:44,87,30,,1271.30,,,
,00:08:03,138,8.9,06:44,87,30,,1275.10,,,
,00:08:04,137,9.0,06:40,89,30,,1278.40,,,
,00:08:05,137,9.0,06:40,89,30,,1281.80,,,
,00:08:06,137,9.0,06:40,89,30,,1285.10,,,
,00:08:07,137,9.1,06:36,89,30,,1288.10,,,
,00:08:08,137,9.2,06:31,89,30,,1291.30,,,
,00:08:09,138,9.2,06:31,89,30,,1294.30,,,
,00:08:10,137,9.3,06:27,89,30,,1297.30,,,
,00:08:11,137,9.3,06:27,89,30,,1300.40,,,
,00:08:12,137,9.4,06:23,89,30,,1303.60,,,
,00:08:13,137,9.4,06:23,89,30,,1306.50,,,
,00:08:14,137,9.4,06:23,89,30,,1309.10,,,
,00:08:15,137,9.4,06:23,89,30,,1311.60,,,
,00:08:16,137,9.3,06:27,89,30,,1314.10,,,
,00:08:17,137,9.3,06:27,89,30,,1316.80,,,
,00:08:18,137,9.3,06:27,89,30,,1319.50,,,
,00:08:19,137,9.2,06:31,89,30,,1321.90,,,
,00:08:20,137,9.2,06:31,89,30,,1324.10,,,
,00:08:21,137,9.1,06:36,89,30,,1326.10,,,
,00:08:22,137,9.0,06:40,89,30,,1328.70,,,
,00:08:23,137,9.0,06:40,89,30,,1331.60,,,
,00:08:24,137,9.0,06:40,89,30,,1334.70,,,
,00:08:25,137,9.0,06:40,89,30,,1337.80,,,
,00:08:26,136,9.0,06:40,88,30,,1340.70,,,
,00:08:27,135,9.0,06:40,87,30,,1343.90,,,
,00:08:28,135,9.1,06:36,87,30,,1347.20,,,
,00:08:29,135,9.1,06:36,87,30,,1350.80,,,
,00:08:30,135,9.1,06:36,88,30,,1354.40,,,
,00:08:31,134,9.1,06:36,87,30,,1357.70,,,
,00:08:32,134,9.2,06:31,87,30,,1360.80,,,
,00:08:33,133,9.2,06:31,87,30,,1363.90,,,
,00:08:34,133,9.2,06:31,88,30,,1367.10,,,
,00:08:35,133,9.3,06:27,87,30,,1370.10,,,
,00:08:36,133,9.3,06:27,86,30,,1372.80,,,
,00:08:37,134,9.3,06:27,86,30,,1375.70,,,
,00:08:38,133,9.3,06:27,85,30,,1378.40,,,
,00:08:39,134,9.4,06:23,85,30,,1381.20,,,
,00:08:40,134,9.4,06:23,85,30,,1383.70,,,
,00:08:41,135,9.4,06:23,86,30,,1386.30,,,
,00:08:42,135,9.4,06:23,86,30,,1389.00,,,
,00:08:43,136,9.5,06:19,86,30,,1391.70,,,
,00:08:44,137,9.5,06:19,86,30,,1394.70,,,
,00:08:45,138,9.6,06:15,86,30,,1397.80,,,
,00:08:46,139,9.7,06:11,86,30,,1401.00,,,
,00:08:47,140,9.7,06:11,86,30,,1404.10,,,
,00:08:48,140,9.8,06:07,85,30,,1407.30,,,
,00:08:49,141,9.8,06:07,85,30,,1410.50,,,
,00:08:50,142,9.9,06:04,86,30,,1413.60,,,
,00:08:51,142,9.9,06:04,86,30,,1416.60,,,
,00:08:52,142,10.0,06:00,86,30,,1419.60,,,
,00:08:53,143,10.0,06:00,86,30,,1422.60,,,
,00:08:54,143,10.0,06:00,86,30,,1425.50,,,
,00:08:55,143,10.1,05:56,86,30,,1428.40,,,
,00:08:56,144,10.1,05:56,86,30,,1431.10,,,
,00:08:57,143,10.1,05:56,85,30,,1433.80,,,
,00:08:58,144,10.1,05:56,85,30,,1436.30,,,
,00:08:59,145,10.0,06:00,85,30,,1438.50,,,
,00:09:00,145,10.0,06:00,85,30,,1440.50,,,
,00:09:01,145,9.9,06:04,84,30,,1442.50,,,
,00:09:02,146,9.9,06:04,83,30,,1444.30,,,
,00:09:03,146,9.8,06:07,83,30,,1446.30,,,
,00:09:04,146,9.8,06:07,83,30,,1448.00,,,
,00:09:05,146,9.7,06:11,83,30,,1449.80,,,
,00:09:06,147,9.6,06:15,83,30,,1451.70,,,
,00:09:07,147,9.5,06:19,83,30,,1453.50,,,
,00:09:08,147,9.5,06:19,82,30,,1455.40,,,
,00:09:09,147,9.4,06:23,82,30,,1457.30,,,
,00:09:10,148,9.3,06:27,82,30,,1459.20,,,
,00:09:11,148,9.2,06:31,82,31,,1460.90,,,
,00:09:12,148,9.1,06:36,82,31,,1462.30,,,
,00:09:13,148,9.0,06:40,82,31,,1463.70,,,
,00:09:14,148,8.9,06:44,82,31,,1465.10,,,
,00:09:15,148,8.8,06:49,82,31,,1466.60,,,
,00:09:16,148,8.7,06:54,82,31,,1468.20,,,
,00:09:17,148,8.6,06:59,81,32,,1469.60,,,
,00:09:18,149,8.4,07:09,79,32,,1470.90,,,
,00:09:19,149,8.3,07:14,79,32,,1472.30,,,
,00:09:20,150,8.2,07:19,79,32,,1473.60,,,
,00:09:21,150,8.1,07:24,79,32,,1475.00,,,
,00:09:22,150,8.0,07:30,80,32,,1476.20,,,
,00:09:23,150,7.9,07:36,81,33,,1477.40,,,
,00:09:24,150,7.8,07:42,82,33,,1478.50,,,
,00:09:25,151,7.7,07:48,81,33,,1479.60,,,
,00:09:26,151,7.6,07:54,81,33,,1480.70,,,
,00:09:27,151,7.5,08:00,80,34,,1481.80,,,
,00:09:28,151,7.4,08:06,80,34,,1482.90,,,
,00:09:29,151,7.3,08:13,80,34,,1484.20,,,
,00:09:30,151,7.3,08:13,80,34,,1485.70,,,
,00:09:31,151,7.2,08:20,80,34,,1487.50,,,
,00:09:32,152,7.1,08:27,82,34,,1489.50,,,
,00:09:33,152,7.1,08:27,82,35,,1491.40,,,
,00:09:34,152,7.0,08:34,82,35,,1493.30,,,
,00:09:35,153,7.0,08:34,82,35,,1495.30,,,
,00:09:36,152,7.0,08:34,79,35,,1497.30,,,
,00:09:37,153,6.9,08:42,79,36,,1499.40,,,
,00:09:38,153,6.9,08:42,76,36,,1501.20,,,
,00:09:39,153,6.8,08:49,78,36,,1502.90,,,
,00:09:40,154,6.8,08:49,78,36,,1504.50,,,
,00:09:41,154,6.7,08:57,79,36,,1506.00,,,
,00:09:42,154,6.7,08:57,78,36,,1507.50,,,
,00:09:43,155,6.6,09:05,77,37,,1508.90,,,
,00:09:44,155,6.6,09:05,76,37,,1510.30,,,
,00:09:45,155,6.6,09:05,76,37,,1511.60,,,
,00:09:46,155,6.6,09:05,78,37,,1513.00,,,
,00:09:47,154,6.6,09:05,78,37,,1514.70,,,
,00:09:48,155,6.6,09:05,79,37,,1516.60,,,
,00:09:49,155,6.6,09:05,79,38,,1518.90,,,
,00:09:50,155,6.6,09:05,81,38,,1521.20,,,
,00:09:51,155,6.6,09:05,82,38,,1523.70,,,
,00:09:52,156,6.6,09:05,82,38,,1526.30,,,
,00:09:53,155,6.7,08:57,82,38,,1529.10,,,
,00:09:54,155,6.7,08:57,84,38,,1532.00,,,
,00:09:55,155,6.8,08:49,84,39,,1534.90,,,
,00:09:56,155,6.9,08:42,84,39,,1537.70,,,
,00:09:57,154,7.0,08:34,84,39,,1540.20,,,
,00:09:58,154,7.0,08:34,84,39,,1542.70,,,
,00:09:59,153,7.1,08:27,85,39,,1545.40,,,
,00:10:00,154,7.2,08:20,85,39,,1548.10,,,
,00:10:01,153,7.3,08:13,85,39,,1550.90,,,
,00:10:02,153,7.3,08:13,85,39,,1553.30,,,
,00:10:03,153,7.4,08:06,85,39,,1555.50,,,
,00:10:04,153,7.5,08:00,85,39,,1557.60,,,
,00:10:05,152,7.5,08:00,85,39,,1559.90,,,
,00:10:06,152,7.6,07:54,85,39,,1562.30,,,
,00:10:07,152,7.6,07:54,85,40,,1564.70,,,
,00:10:08,152,7.7,07:48,85,40,,1567.00,,,
,00:10:09,151,7.8,07:42,85,40,,1569.40,,,
,00:10:10,151,7.8,07:42,84,40,,1571.70,,,
,00:10:11,151,7.9,07:36,84,40,,1574.30,,,
,00:10:12,151,7.9,07:36,83,40,,1577.00,,,
,00:10:13,151,7.9,07:36,83,40,,1579.50,,,
,00:10:14,150,7.9,07:36,84,40,,1581.90,,,
,00:10:15,151,7.9,07:36,83,40,,1583.90,,,
,00:10:16,150,8.0,07:30,83,40,,1585.90,,,
,00:10:17,150,8.0,07:30,83,40,,1587.90,,,
,00:10:18,149,8.0,07:30,83,40,,1589.80,,,
,00:10:19,149,8.0,07:30,83,40,,1591.80,,,
,00:10:20,149,8.0,07:30,80,40,,1593.80,,,
,00:10:21,149,8.0,07:30,80,41,,1595.70,,,
,00:10:22,149,8.0,07:30,80,41,,1597.80,,,
,00:10:23,149,8.0,07:30,80,41,,1600.20,,,
,00:10:24,149,8.1,07:24,80,41,,1602.90,,,
,00:10:25,150,8.1,07:24,80,41,,1605.70,,,
,00:10:26,151,8.1,07:24,80,41,,1608.30,,,
,00:10:27,151,8.1,07:24,80,41,,1611.00,,,
,00:10:28,152,8.1,07:24,80,41,,1613.50,,,
,00:10:29,152,8.1,07:24,80,41,,1616.10,,,
,00:10:30,151,8.2,07:19,81,41,,1618.70,,,
,00:10:31,150,8.2,07:19,82,41,,1621.40,,,
,00:10:32,151,8.2,07:19,82,41,,1623.80,,,
,00:10:33,151,8.3,07:14,82,42,,1626.10,,,
,00:10:34,151,8.3,07:14,82,42,,1628.50,,,
,00:10:35,151,8.3,07:14,82,42,,1630.90,,,
,00:10:36,150,8.3,07:14,82,42,,1633.60,,,
,00:10:37,150,8.4,07:09,82,42,,1636.20,,,
,00:10:38,150,8.4,07:09,82,42,,1639.00,,,
,00:10:39,150,8.4,07:09,83,43,,1641.60,,,
,00:10:40,150,8.4,07:09,83,43,,1644.20,,,
,00:10:41,149,8.4,07:09,83,43,,1646.80,,,
,00:10:42,150,8.4,07:09,83,43,,1649.30,,,
,00:10:43,150,8.4,07:09,83,43,,1651.60,,,
,00:10:44,150,8.4,07:09,83,43,,1653.80,,,
,00:10:45,149,8.4,07:09,80,44,,1655.80,,,
,00:10:46,149,8.4,07:09,81,44,,1657.70,,,
,00:10:47,149,8.3,07:14,82,44,,1659.40,,,
,00:10:48,148,8.3,07:14,82,44,,1661.00,,,
,00:10:49,147,8.2,07:19,82,44,,1662.60,,,
,00:10:50,147,8.2,07:19,82,44,,1664.30,,,
,00:10:51,146,8.2,07:19,81,45,,1666.10,,,
,00:10:52,146,8.1,07:24,80,45,,1668.00,,,
,00:10:53,146,8.1,07:24,78,45,,1670.10,,,
,00:10:54,144,8.1,07:24,78,45,,1672.20,,,
,00:10:55,143,8.0,07:30,79,45,,1674.40,,,
,00:10:56,143,8.0,07:30,79,45,,1676.60,,,
,00:10:57,142,8.0,07:30,82,45,,1678.90,,,
,00:10:58,142,8.0,07:30,82,45,,1681.40,,,
,00:10:59,141,7.9,07:36,82,46,,1683.90,,,
,00:11:00,141,7.9,07:36,82,46,,1686.40,,,
,00:11:01,141,7.9,07:36,83,46,,1688.70,,,
,00:11:02,141,7.9,07:36,84,46,,1691.10,,,
,00:11:03,142,7.9,07:36,84,46,,1693.60,,,
,00:11:04,143,7.9,07:36,84,46,,1695.90,,,
,00:11:05,143,7.9,07:36,84,46,,1698.20,,,
,00:11:06,144,7.9,07:36,86,46,,1700.30,,,
,00:11:07,145,7.9,07:36,86,47,,1702.50,,,
,00:11:08,145,7.9,07:36,86,47,,1704.70,,,
,00:11:09,146,7.9,07:36,85,47,,1707.00,,,
,00:11:10,147,8.0,07:30,85,47,,1709.40,,,
,00:11:11,147,8.0,07:30,85,47,,1712.00,,,
,00:11:12,146,8.0,07:30,85,47,,1714.90,,,
,00:11:13,147,8.1,07:24,86,47,,1718.20,,,
,00:11:14,146,8.2,07:19,86,47,,1721.70,,,
,00:11:15,146,8.3,07:14,86,48,,1725.40,,,
,00:11:16,145,8.4,07:09,86,48,,1729.10,,,
,00:11:17,145,8.5,07:04,86,48,,1732.80,,,
,00:11:18,145,8.6,06:59,86,48,,1736.40,,,
,00:11:19,145,8.7,06:54,86,48,,1739.80,,,
,00:11:20,144,8.8,06:49,89,48,,1743.10,,,
,00:11:21,145,8.9,06:44,89,48,,1746.20,,,
,00:11:22,145,9.0,06:40,89,48,,1749.30,,,
,00:11:23,145,9.1,06:36,89,48,,1752.50,,,
,00:11:24,144,9.2,06:31,89,48,,1755.80,,,
,00:11:25,144,9.3,06:27,89,48,,1758.90,,,
,00:11:26,144,9.4,06:23,89,48,,1762.40,,,
,00:11:27,144,9.5,06:19,89,48,,1766.00,,,
,00:11:28,144,9.6,06:15,88,48,,1769.60,,,
,00:11:29,144,9.8,06:07,87,49,,1773.20,,,
,00:11:30,144,9.9,06:04,87,49,,1776.70,,,
,00:11:31,143,9.9,06:04,87,49,,1780.30,,,
,00:11:32,142,10.0,06:00,89,49,,1783.70,,,
,00:11:33,142,10.1,05:56,88,49,,1786.70,,,
,00:11:34,142,10.2,05:53,87,49,,1789.70,,,
,00:11:35,141,10.2,05:53,87,49,,1792.70,,,
,00:11:36,141,10.2,05:53,87,49,,1795.60,,,
,00:11:37,140,10.2,05:53,87,49,,1797.90,,,
,00:11:38,139,10.2,05:53,87,49,,1799.60,,,
,00:11:39,139,10.2,05:53,86,49,,1800.80,,,
,00:11:40,138,10.2,05:53,86,49,,1801.80,,,
,00:11:41,138,10.1,05:56,84,49,,1803.10,,,
,00:11:42,137,10.1,05:56,84,49,,1804.80,,,
,00:11:43,137,10.1,05:56,84,49,,1806.70,,,
,00:11:44,137,10.1,05:56,83,49,,1808.90,,,
,00:11:45,137,10.1,05:56,84,49,,1811.60,,,
,00:11:46,138,10.2,05:53,83,49,,1815.00,,,
,00:11:47,138,10.3,05:50,85,49,,1819.30,,,
,00:11:48,139,10.4,05:46,86,49,,1824.40,,,
,00:11:49,140,10.6,05:40,86,49,,1829.80,,,
,00:11:50,140,10.7,05:36,86,49,,1835.20,,,
,00:11:51,140,10.8,05:33,86,49,,1839.90,,,
,00:11:52,140,10.9,05:30,86,49,,1844.10,,,
,00:11:53,140,11.0,05:27,86,49,,1847.90,,,
,00:11:54,139,11.1,05:24,86,49,,1851.30,,,
,00:11:55,139,11.1,05:24,86,49,,1854.30,,,
,00:11:56,139,11.1,05:24,86,49,,1856.90,,,
,00:11:57,138,11.1,05:24,86,49,,1859.00,,,
,00:11:58,139,11.1,05:24,86,49,,1860.90,,,
,00:11:59,139,11.1,05:24,86,49,,1862.70,,,
,00:12:00,140,11.1,05:24,86,49,,1864.70,,,
,00:12:01,140,11.1,05:24,86,49,,1867.00,,,
,00:12:02,140,11.1,05:24,86,49,,1869.60,,,
,00:12:03,140,11.1,05:24,86,49,,1872.60,,,
,00:12:04,140,11.0,05:27,86,49,,1875.50,,,
,00:12:05,141,11.0,05:27,86,49,,1878.30,,,
,00:12:06,142,11.0,05:27,86,49,,1880.90,,,
,00:12:07,142,10.9,05:30,86,49,,1883.60,,,
,00:12:08,143,10.9,05:30,86,49,,1886.50,,,
,00:12:09,143,10.9,05:30,86,49,,1889.50,,,
,00:12:10,143,10.8,05:33,85,49,,1892.50,,,
,00:12:11,144,10.8,05:33,86,49,,1895.20,,,
,00:12:12,145,10.7,05:36,86,49,,1897.60,,,
,00:12:13,145,10.7,05:36,86,49,,1899.80,,,
,00:12:14,146,10.7,05:36,86,49,,1902.20,,,
,00:12:15,145,10.6,05:40,86,49,,1904.60,,,
,00:12:16,146,10.6,05:40,86,49,,1907.10,,,
,00:12:17,146,10.5,05:43,86,49,,1909.50,,,
,00:12:18,146,10.5,05:43,86,49,,1911.80,,,
,00:12:19,145,10.4,05:46,85,49,,1914.00,,,
,00:12:20,145,10.4,05:46,86,49,,1916.40,,,
,00:12:21,145,10.4,05:46,86,49,,1919.00,,,
,00:12:22,144,10.4,05:46,86,49,,1922.00,,,
,00:12:23,143,10.3,05:50,86,49,,1924.90,,,
,00:12:24,142,10.3,05:50,86,49,,1927.90,,,
,00:12:25,142,10.3,05:50,86,49,,1930.80,,,
,00:12:26,141,10.3,05:50,86,49,,1933.90,,,
,00:12:27,141,10.3,05:50,86,49,,1937.10,,,
,00:12:28,140,10.3,05:50,86,49,,1940.30,,,
,00:12:29,140,10.3,05:50,86,49,,1943.60,,,
,00:12:30,140,10.4,05:46,86,49,,1946.80,,,
,00:12:31,139,10.4,05:46,86,49,,1950.20,,,
,00:12:32,139,10.4,05:46,86,49,,1953.60,,,
,00:12:33,139,10.4,05:46,86,49,,1957.00,,,
,00:12:34,138,10.4,05:46,86,49,,1960.30,,,
,00:12:35,138,10.5,05:43,85,49,,1963.70,,,
,00:12:36,138,10.5,05:43,85,49,,1967.00,,,
,00:12:37,138,10.5,05:43,85,49,,1970.40,,,
,00:12:38,138,10.6,05:40,85,49,,1973.90,,,
,00:12:39,137,10.6,05:40,85,48,,1977.20,,,
,00:12:40,138,10.6,05:40,85,48,,1980.40,,,
,00:12:41,138,10.6,05:40,86,48,,1983.30,,,
,00:12:42,137,10.6,05:40,86,48,,1986.30,,,
,00:12:43,137,10.7,05:36,86,48,,1989.20,,,
,00:12:44,138,10.7,05:36,86,48,,1992.30,,,
,00:12:45,137,10.8,05:33,85,48,,1995.40,,,
,00:12:46,138,10.8,05:33,85,48,,1998.80,,,
,00:12:47,138,10.9,05:30,85,48,,2002.40,,,
,00:12:48,138,10.9,05:30,85,48,,2006.20,,,
,00:12:49,138,11.0,05:27,86,48,,2010.00,,,
,00:12:50,139,11.0,05:27,86,48,,2014.00,,,
,00:12:51,138,11.1,05:24,86,48,,2017.80,,,
,00:12:52,138,11.1,05:24,86,48,,2021.50,,,
,00:12:53,138,11.2,05:21,85,48,,2025.00,,,
,00:12:54,138,11.2,05:21,86,48,,2028.20,,,
,00:12:55,137,11.2,05:21,86,48,,2031.10,,,
,00:12:56,137,11.3,05:19,86,48,,2033.80,,,
,00:12:57,136,11.3,05:19,85,49,,2036.50,,,
,00:12:58,136,11.3,05:19,86,49,,2039.30,,,
,00:12:59,136,11.3,05:19,85,49,,2041.90,,,
,00:13:00,136,11.2,05:21,86,49,,2044.60,,,
,00:13:01,135,11.2,05:21,86,49,,2047.30,,,
,00:13:02,136,11.2,05:21,86,49,,2050.00,,,
,00:13:03,135,11.2,05:21,86,49,,2052.70,,,
,00:13:04,136,11.2,05:21,86,49,,2055.50,,,
,00:13:05,136,11.1,05:24,85,49,,2058.40,,,
,00:13:06,136,11.1,05:24,86,49,,2061.20,,,
,00:13:07,136,11.1,05:24,86,49,,2064.10,,,
,00:13:08,136,11.1,05:24,86,49,,2067.00,,,
,00:13:09,136,11.0,05:27,86,49,,2069.70,,,
,00:13:10,136,11.0,05:27,86,49,,2072.40,,,
,00:13:11,137,11.0,05:27,85,49,,2074.70,,,
,00:13:12,137,10.9,05:30,85,49,,2077.10,,,
,00:13:13,137,10.9,05:30,85,48,,2079.30,,,
,00:13:14,137,10.8,05:33,85,48,,2081.50,,,
,00:13:15,138,10.7,05:36,85,48,,2083.60,,,
,00:13:16,138,10.7,05:36,85,48,,2085.70,,,
,00:13:17,138,10.7,05:36,85,48,,2087.90,,,
,00:13:18,138,10.6,05:40,86,48,,2090.40,,,
,00:13:19,139,10.5,05:43,85,48,,2092.90,,,
,00:13:20,139,10.5,05:43,86,48,,2095.50,,,
,00:13:21,139,10.4,05:46,86,48,,2097.70,,,
,00:13:22,139,10.4,05:46,86,48,,2100.20,,,
,00:13:23,138,10.4,05:46,86,48,,2102.70,,,
,00:13:24,138,10.3,05:50,86,48,,2105.40,,,
,00:13:25,138,10.3,05:50,86,48,,2108.10,,,
,00:13:26,138,10.3,05:50,85,48,,2110.70,,,
,00:13:27,138,10.3,05:50,85,48,,2113.50,,,
,00:13:28,138,10.3,05:50,86,48,,2116.60,,,
,00:13:29,138,10.3,05:50,86,48,,2120.00,,,
,00:13:30,137,10.4,05:46,86,48,,2123.70,,,
,00:13:31,138,10.4,05:46,86,48,,2127.40,,,
,00:13:32,138,10.4,05:46,86,48,,2131.00,,,
,00:13:33,138,10.5,05:43,86,48,,2134.40,,,
,00:13:34,138,10.5,05:43,85,48,,2137.80,,,
,00:13:35,138,10.5,05:43,85,48,,2141.00,,,
,00:13:36,138,10.5,05:43,85,48,,2143.90,,,
,00:13:37,139,10.5,05:43,85,48,,2146.60,,,
,00:13:38,139,10.5,05:43,84,48,,2149.20,,,
,00:13:39,139,10.5,05:43,84,48,,2152.00,,,
,00:13:40,139,10.5,05:43,84,48,,2154.60,,,
,00:13:41,138,10.5,05:43,84,48,,2157.10,,,
,00:13:42,138,10.5,05:43,84,48,,2159.60,,,
,00:13:43,137,10.5,05:43,83,48,,2162.30,,,
,00:13:44,137,10.5,05:43,83,48,,2165.00,,,
,00:13:45,137,10.5,05:43,83,48,,2167.70,,,
,00:13:46,137,10.4,05:46,83,48,,2170.30,,,
,00:13:47,136,10.4,05:46,83,48,,2172.80,,,
,00:13:48,136,10.4,05:46,83,48,,2175.30,,,
,00:13:49,136,10.4,05:46,83,48,,2177.80,,,
,00:13:50,137,10.3,05:50,83,48,,2180.30,,,
,00:13:51,136,10.3,05:50,84,48,,2183.00,,,
,00:13:52,137,10.3,05:50,84,48,,2185.60,,,
,00:13:53,137,10.3,05:50,84,48,,2188.20,,,
,00:13:54,137,10.3,05:50,83,48,,2190.80,,,
,00:13:55,138,10.2,05:53,83,48,,2193.30,,,
,00:13:56,138,10.2,05:53,84,48,,2195.90,,,
,00:13:57,138,10.2,05:53,84,49,,2198.50,,,
,00:13:58,139,10.2,05:53,84,49,,2201.10,,,
,00:13:59,139,10.2,05:53,84,49,,2203.70,,,
,00:14:00,139,10.2,05:53,84,49,,2206.30,,,
,00:14:01,140,10.1,05:56,84,49,,2208.90,,,
,00:14:02,139,10.1,05:56,84,49,,2211.50,,,
,00:14:03,140,10.1,05:56,84,49,,2214.10,,,
,00:14:04,140,10.1,05:56,84,49,,2216.70,,,
,00:14:05,140,10.0,06:00,84,49,,2219.20,,,
,00:14:06,140,10.0,06:00,84,49,,2221.70,,,
,00:14:07,141,10.0,06:00,84,49,,2224.10,,,
,00:14:08,141,9.9,06:04,84,49,,2226.30,,,
,00:14:09,141,9.9,06:04,84,49,,2228.50,,,
,00:14:10,142,9.8,06:07,84,49,,2230.80,,,
,00:14:11,142,9.8,06:07,84,49,,2233.10,,,
,00:14:12,142,9.8,06:07,84,49,,2235.60,,,
,00:14:13,143,9.7,06:11,84,50,,2238.00,,,
,00:14:14,143,9.7,06:11,84,50,,2240.60,,,
,00:14:15,144,9.7,06:11,84,50,,2243.20,,,
,00:14:16,144,9.7,06:11,84,50,,2245.80,,,
,00:14:17,144,9.7,06:11,86,50,,2248.70,,,
,00:14:18,145,9.6,06:15,86,50,,2251.50,,,
,00:14:19,145,9.6,06:15,86,50,,2254.30,,,
,00:14:20,146,9.6,06:15,86,50,,2257.00,,,
,00:14:21,146,9.6,06:15,84,50,,2259.70,,,
,00:14:22,146,9.6,06:15,84,50,,2262.30,,,
,00:14:23,146,9.5,06:19,84,50,,2264.90,,,
,00:14:24,146,9.5,06:19,84,50,,2267.50,,,
,00:14:25,145,9.5,06:19,84,50,,2270.00,,,
,00:14:26,145,9.5,06:19,84,50,,2272.40,,,
,00:14:27,144,9.5,06:19,84,50,,2274.90,,,
,00:14:28,143,9.5,06:19,84,50,,2277.30,,,
,00:14:29,143,9.4,06:23,84,50,,2279.70,,,
,00:14:30,142,9.4,06:23,84,50,,2282.20,,,
,00:14:31,141,9.4,06:23,84,51,,2284.70,,,
,00:14:32,140,9.4,06:23,84,51,,2287.30,,,
,00:14:33,140,9.4,06:23,84,51,,2290.00,,,
,00:14:34,139,9.4,06:23,84,51,,2292.70,,,
,00:14:35,139,9.4,06:23,86,51,,2295.20,,,
,00:14:36,138,9.4,06:23,86,51,,2297.70,,,
,00:14:37,138,9.4,06:23,86,51,,2300.30,,,
,00:14:38,138,9.4,06:23,86,51,,2302.90,,,
,00:14:39,139,9.4,06:23,85,51,,2305.40,,,
,00:14:40,139,9.3,06:27,86,51,,2308.00,,,
,00:14:41,139,9.3,06:27,86,51,,2310.40,,,
,00:14:42,139,9.3,06:27,86,51,,2312.50,,,
,00:14:43,140,9.2,06:31,86,51,,2314.50,,,
,00:14:44,140,9.1,06:36,86,51,,2316.30,,,
,00:14:45,140,9.1,06:36,86,51,,2318.20,,,
,00:14:46,141,9.1,06:36,86,51,,2320.30,,,
,00:14:47,140,9.0,06:40,86,51,,2322.40,,,
,00:14:48,140,8.9,06:44,86,51,,2324.20,,,
,00:14:49,140,8.8,06:49,86,50,,2325.80,,,
,00:14:50,139,8.8,06:49,86,50,,2327.50,,,
,00:14:51,139,8.8,06:49,86,50,,2329.60,,,
,00:14:52,138,8.8,06:49,86,50,,2332.30,,,
,00:14:53,138,8.8,06:49,86,50,,2335.50,,,
,00:14:54,137,8.8,06:49,86,50,,2339.20,,,
,00:14:55,136,8.8,06:49,86,50,,2342.50,,,
,00:14:56,136,8.8,06:49,86,50,,2345.60,,,
,00:14:57,135,8.9,06:44,85,50,,2348.70,,,
,00:14:58,135,8.9,06:44,86,50,,2352.40,,,
,00:14:59,134,8.9,06:44,85,50,,2356.00,,,
,00:15:00,134,8.8,06:49,85,50,,2359.30,,,
,00:15:01,134,8.8,06:49,85,50,,2361.50,,,
,00:15:02,134,8.8,06:49,85,50,,2362.80,,,
,00:15:03,135,8.8,06:49,85,49,,2363.60,,,
,00:15:04,135,8.7,06:54,85,49,,2364.70,,,
,00:15:05,135,8.7,06:54,85,49,,2366.10,,,
,00:15:06,136,8.6,06:59,85,49,,2367.10,,,
,00:15:07,136,8.6,06:59,85,49,,2367.90,,,
,00:15:08,136,8.6,06:59,85,49,,2368.90,,,
,00:15:09,136,8.6,06:59,85,49,,2370.90,,,
,00:15:10,137,8.6,06:59,85,49,,2373.90,,,
,00:15:11,136,8.6,06:59,85,49,,2377.20,,,
,00:15:12,137,8.5,07:04,85,49,,2380.50,,,
,00:15:13,138,8.5,07:04,85,48,,2383.60,,,
,00:15:14,137,8.6,06:59,85,48,,2386.70,,,
,00:15:15,139,8.6,06:59,85,48,,2389.90,,,
,00:15:16,138,8.6,06:59,85,48,,2393.00,,,
,00:15:17,138,8.6,06:59,85,48,,2396.10,,,
,00:15:18,138,8.6,06:59,85,48,,2398.50,,,
,00:15:19,138,8.6,06:59,85,49,,2400.60,,,
,00:15:20,138,8.7,06:54,85,49,,2402.80,,,
,00:15:21,138,8.7,06:54,84,49,,2405.50,,,
,00:15:22,138,8.6,06:59,84,49,,2408.20,,,
,00:15:23,138,8.6,06:59,84,49,,2411.00,,,
,00:15:24,138,8.6,06:59,84,49,,2413.40,,,
,00:15:25,138,8.6,06:59,84,49,,2415.60,,,
,00:15:26,139,8.6,06:59,83,49,,2417.80,,,
,00:15:27,139,8.6,06:59,83,49,,2420.00,,,
,00:15:28,139,8.5,07:04,83,49,,2422.10,,,
,00:15:29,140,8.5,07:04,83,50,,2423.90,,,
,00:15:30,140,8.5,07:04,84,50,,2425.50,,,
,00:15:31,140,8.5,07:04,84,50,,2427.10,,,
,00:15:32,140,8.4,07:09,84,50,,2429.00,,,
,00:15:33,140,8.4,07:09,84,50,,2431.20,,,
,00:15:34,140,8.4,07:09,84,50,,2433.60,,,
,00:15:35,141,8.4,07:09,84,50,,2435.90,,,
,00:15:36,141,8.4,07:09,84,50,,2438.40,,,
,00:15:37,141,8.4,07:09,84,50,,2441.00,,,
