Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:07:54,129,9.0,06:40,83,32,,1203.10,,,
,00:07:55,129,9.0,06:40,83,32,,1206.20,,,
,00:07:56,129,9.1,06:36,83,32,,1209.30,,,
,00:07:57,130,9.2,06:31,83,32,,1212.47,,,
,00:07:58,130,9.4,06:23,83,32,,1215.63,,,
,00:07:59,130,9.5,06:19,83,32,,1218.80,,,
,00:08:00,131,9.6,06:15,83,32,,1221.97,,,
,00:08:01,131,9.7,06:11,83,32,,1225.13,,,
,00:08:02,131,9.7,06:11,84,32,,1228.30,,,
,00:08:03,131,9.8,06:07,84,33,,1231.47,,,
,00:08:04,131,9.9,06:04,84,33,,1234.63,,,
,00:08:05,131,10.0,06:00,83,33,,1237.80,,,
,00:08:06,132,10.0,06:00,83,33,,1240.97,,,
,00:08:07,132,10.1,05:56,83,33,,1244.13,,,
,00:08:08,132,10.1,05:56,83,33,,1247.30,,,
,00:08:09,132,10.2,05:53,83,33,,1250.47,,,
,00:08:10,132,10.2,05:53,83,33,,1253.63,,,
,00:08:11,132,10.3,05:50,83,33,,1256.80,,,
,00:08:12,133,10.3,05:50,83,33,,1259.97,,,
,00:08:13,133,10.4,05:46,83,33,,1263.13,,,
,00:08:14,134,10.4,05:46,83,33,,1266.30,,,
,00:08:15,135,10.5,05:43,84,34,,1269.47,,,
,00:08:16,135,10.5,05:43,84,34,,1272.63,,,
,00:08:17,135,10.5,05:43,84,34,,1275.80,,,
,00:08:18,136,10.5,05:43,84,34,,1278.97,,,
,00:08:19,136,10.5,05:43,84,34,,1282.13,,,
,00:08:20,136,10.5,05:43,84,34,,1285.30,,,
,00:08:21,136,10.5,05:43,83,34,,1288.47,,,
,00:08:22,136,10.5,05:43,84,34,,1291.63,,,
,00:08:23,136,10.5,05:43,84,34,,1294.80,,,
,00:08:24,138,10.5,05:43,84,34,,1297.40,,,
,00:08:25,138,10.5,05:43,84,34,,1300.30,,,
,00:08:26,138,10.5,05:43,84,34,,1303.00,,,
,00:08:27,137,10.5,05:43,84,34,,1305.80,,,
,00:08:28,137,10.5,05:43,84,34,,1308.70,,,
,00:08:29,137,10.5,05:43,83,34,,1311.50,,,
,00:08:30,137,10.5,05:43,83,34,,1314.50,,,
,00:08:31,137,10.5,05:43,83,34,,1317.50,,,
,00:08:32,138,10.5,05:43,83,34,,1320.40,,,
,00:08:33,138,10.5,05:43,83,34,,1323.20,,,
,00:08:34,138,10.5,05:43,83,34,,1326.00,,,
,00:08:35,138,10.6,05:40,83,34,,1329.10,,,
,00:08:36,137,10.6,05:40,83,34,,1332.27,,,
,00:08:37,137,10.7,05:36,83,34,,1335.43,,,
,00:08:38,138,10.7,05:36,83,34,,1338.60,,,
,00:08:39,137,10.7,05:36,83,34,,1341.77,,,
,00:08:40,137,10.8,05:33,83,34,,1344.93,,,
,00:08:41,137,10.8,05:33,83,34,,1348.10,,,
,00:08:42,137,10.8,05:33,84,34,,1351.27,,,
,00:08:43,137,10.8,05:33,84,34,,1354.43,,,
,00:08:44,137,10.9,05:30,84,34,,1357.60,,,
,00:08:45,137,10.9,05:30,84,34,,1360.77,,,
,00:08:46,137,11.0,05:27,84,34,,1363.93,,,
,00:08:47,137,11.0,05:27,84,34,,1367.10,,,
,00:08:48,137,11.0,05:27,84,34,,1370.27,,,
,00:08:49,137,11.1,05:24,84,35,,1373.43,,,
,00:08:50,137,11.1,05:24,84,35,,1376.60,,,
,00:08:51,137,11.1,05:24,84,35,,1379.77,,,
,00:08:52,137,11.1,05:24,84,35,,1382.93,,,
,00:08:53,137,11.1,05:24,84,35,,1386.10,,,
,00:08:54,137,11.2,05:21,83,35,,1389.27,,,
,00:08:55,137,11.2,05:21,84,35,,1392.43,,,
,00:08:56,140,11.2,05:21,84,35,,1395.60,,,
,00:08:57,140,11.2,05:21,83,35,,1398.77,,,
,00:08:58,141,11.2,05:21,83,35,,1401.93,,,
,00:08:59,142,11.2,05:21,83,36,,1405.10,,,
,00:09:00,142,11.2,05:21,83,36,,1408.10,,,
,00:09:01,142,11.1,05:24,83,36,,1410.80,,,
,00:09:02,143,11.1,05:24,81,36,,1413.40,,,
,00:09:03,142,11.0,05:27,82,36,,1415.70,,,
,00:09:04,143,11.0,05:27,82,36,,1417.80,,,
,00:09:05,143,10.9,05:30,82,36,,1420.00,,,
,00:09:06,143,10.8,05:33,82,36,,1422.20,,,
,00:09:07,143,10.7,05:36,82,36,,1424.60,,,
,00:09:08,144,10.6,05:40,82,36,,1427.00,,,
,00:09:09,144,10.4,05:46,82,36,,1429.50,,,
,00:09:10,144,10.2,05:53,82,36,,1432.10,,,
,00:09:11,144,10.2,05:53,82,36,,1434.80,,,
,00:09:12,144,10.1,05:56,82,36,,1437.70,,,
,00:09:13,144,10.0,06:00,82,36,,1440.40,,,
,00:09:14,144,10.0,06:00,82,36,,1443.20,,,
,00:09:15,144,9.9,06:04,82,37,,1445.90,,,
,00:09:16,144,9.9,06:04,82,37,,1448.60,,,
,00:09:17,143,9.8,06:07,80,37,,1451.00,,,
,00:09:18,144,9.7,06:11,80,37,,1453.30,,,
,00:09:19,143,9.7,06:11,79,37,,1455.40,,,
,00:09:20,143,9.6,06:15,78,37,,1457.30,,,
,00:09:21,143,9.6,06:15,77,37,,1459.10,,,
,00:09:22,142,9.5,06:19,76,37,,1460.70,,,
,00:09:23,142,9.3,06:27,75,37,,1462.20,,,
,00:09:24,142,9.2,06:31,75,37,,1463.50,,,
,00:09:25,142,9.1,06:36,75,37,,1464.90,,,
,00:09:26,143,8.9,06:44,75,37,,1466.20,,,
,00:09:27,143,8.7,06:54,75,37,,1467.40,,,
,00:09:28,142,8.4,07:09,75,37,,1468.60,,,
,00:09:29,142,8.2,07:19,75,37,,1470.00,,,
,00:09:30,143,7.9,07:36,75,37,,1471.30,,,
,00:09:31,143,7.1,08:27,75,37,,1472.60,,,
,00:09:32,144,6.8,08:49,75,37,,1473.80,,,
,00:09:33,145,6.5,09:14,75,37,,1474.90,,,
,00:09:34,145,6.3,09:31,75,37,,1476.10,,,
,00:09:35,146,6.0,10:00,74,37,,1477.10,,,
,00:09:36,146,5.8,10:21,73,37,,1478.10,,,
,00:09:37,147,5.7,10:32,73,37,,1479.00,,,
,00:09:38,148,5.6,10:43,73,37,,1479.80,,,
,00:09:39,148,5.4,11:07,73,37,,1480.60,,,
,00:09:40,149,5.4,11:07,73,37,,1481.50,,,
,00:09:41,149,5.3,11:19,73,37,,1482.40,,,
,00:09:42,149,5.3,11:19,73,37,,1483.30,,,
,00:09:43,149,5.2,11:32,73,37,,1484.50,,,
,00:09:44,149,5.2,11:32,73,37,,1485.70,,,
,00:09:45,150,5.2,11:32,73,37,,1487.10,,,
,00:09:46,150,5.1,11:46,72,37,,1488.60,,,
,00:09:47,150,5.1,11:46,72,37,,1489.90,,,
,00:09:48,150,5.1,11:46,72,37,,1491.30,,,
,00:09:49,150,5.1,11:46,72,37,,1492.80,,,
,00:09:50,151,5.1,11:46,72,37,,1494.40,,,
,00:09:51,151,5.1,11:46,72,37,,1495.90,,,
,00:09:52,151,5.1,11:46,72,37,,1497.30,,,
,00:09:53,151,5.1,11:46,72,37,,1498.80,,,
,00:09:54,152,5.1,11:46,72,37,,1500.30,,,
,00:09:55,152,5.1,11:46,72,38,,1502.10,,,
,00:09:56,152,5.1,11:46,71,38,,1503.80,,,
,00:09:57,151,5.1,11:46,71,38,,1505.40,,,
,00:09:58,151,5.1,11:46,71,38,,1507.10,,,
,00:09:59,151,5.2,11:32,70,38,,1508.70,,,
,00:10:00,151,5.2,11:32,70,38,,1510.40,,,
,00:10:01,152,5.3,11:19,70,38,,1512.10,,,
,00:10:02,151,5.3,11:19,70,38,,1513.70,,,
,00:10:03,151,5.3,11:19,71,38,,1515.20,,,
,00:10:04,151,5.3,11:19,74,38,,1516.70,,,
,00:10:05,150,5.3,11:19,74,39,,1518.20,,,
,00:10:06,151,5.3,11:19,74,39,,1519.80,,,
,00:10:07,150,5.3,11:19,74,39,,1521.20,,,
,00:10:08,150,5.3,11:19,73,39,,1522.50,,,
,00:10:09,150,5.3,11:19,72,39,,1523.80,,,
,00:10:10,151,5.3,11:19,70,39,,1525.10,,,
,00:10:11,151,5.2,11:32,69,39,,1526.20,,,
,00:10:12,151,5.2,11:32,69,39,,1527.30,,,
,00:10:13,151,5.2,11:32,69,40,,1528.40,,,
,00:10:14,150,5.2,11:32,71,40,,1529.50,,,
,00:10:15,151,5.2,11:32,74,40,,1530.70,,,
,00:10:16,151,5.2,11:32,76,40,,1532.10,,,
,00:10:17,151,5.3,11:19,78,40,,1533.50,,,
,00:10:18,152,5.3,11:19,79,40,,1535.40,,,
,00:10:19,152,5.3,11:19,79,41,,1537.70,,,
,00:10:20,152,5.4,11:07,82,41,,1540.40,,,
,00:10:21,152,5.5,10:55,82,41,,1543.20,,,
,00:10:22,152,5.5,10:55,83,41,,1546.00,,,
,00:10:23,152,5.7,10:32,84,41,,1549.00,,,
,00:10:24,151,5.8,10:21,84,41,,1552.10,,,
,00:10:25,151,5.9,10:10,83,41,,1555.27,,,
,00:10:26,150,6.0,10:00,83,41,,1558.40,,,
,00:10:27,151,6.2,09:41,83,41,,1561.10,,,
,00:10:28,150,6.3,09:31,83,41,,1563.70,,,
,00:10:29,151,6.4,09:23,83,42,,1566.20,,,
,00:10:30,149,6.5,09:14,83,42,,1568.90,,,
,00:10:31,149,6.6,09:05,83,42,,1571.50,,,
,00:10:32,148,6.7,08:57,83,42,,1574.00,,,
,00:10:33,148,6.8,08:49,81,42,,1576.30,,,
,00:10:34,148,6.9,08:42,80,42,,1578.70,,,
,00:10:35,147,6.9,08:42,80,42,,1581.00,,,
,00:10:36,147,7.0,08:34,80,42,,1583.30,,,
,00:10:37,146,7.1,08:27,80,42,,1585.40,,,
,00:10:38,147,7.2,08:20,80,42,,1587.40,,,
,00:10:39,146,7.2,08:20,80,42,,1589.60,,,
,00:10:40,146,7.3,08:13,80,42,,1591.80,,,
,00:10:41,146,7.3,08:13,80,43,,1594.00,,,
,00:10:42,146,7.4,08:06,80,43,,1596.10,,,
,00:10:43,145,7.4,08:06,80,43,,1598.20,,,
,00:10:44,146,7.5,08:00,79,43,,1600.50,,,
,00:10:45,145,7.5,08:00,78,43,,1602.70,,,
,00:10:46,145,7.5,08:00,78,43,,1604.80,,,
,00:10:47,144,7.6,07:54,78,43,,1606.80,,,
,00:10:48,144,7.6,07:54,78,43,,1608.80,,,
,00:10:49,144,7.6,07:54,78,43,,1610.90,,,
,00:10:50,143,7.7,07:48,78,43,,1613.10,,,
,00:10:51,143,7.7,07:48,77,43,,1615.40,,,
,00:10:52,143,7.7,07:48,77,43,,1617.80,,,
,00:10:53,143,7.8,07:42,77,43,,1620.00,,,
,00:10:54,142,7.8,07:42,76,43,,1622.40,,,
,00:10:55,142,7.8,07:42,76,43,,1624.90,,,
,00:10:56,142,7.9,07:36,76,43,,1627.50,,,
,00:10:57,142,7.9,07:36,76,43,,1630.00,,,
,00:10:58,142,7.9,07:36,76,43,,1632.40,,,
,00:10:59,143,7.9,07:36,76,44,,1634.80,,,
,00:11:00,143,7.9,07:36,77,44,,1637.00,,,
,00:11:01,143,7.9,07:36,77,44,,1639.00,,,
,00:11:02,143,7.9,07:36,76,44,,1641.00,,,
,00:11:03,143,7.9,07:36,77,44,,1643.00,,,
,00:11:04,143,7.9,07:36,76,44,,1644.90,,,
,00:11:05,143,7.9,07:36,76,44,,1646.90,,,
,00:11:06,144,7.9,07:36,77,44,,1648.80,,,
,00:11:07,144,7.9,07:36,77,45,,1650.60,,,
,00:11:08,144,7.9,07:36,78,45,,1652.60,,,
,00:11:09,144,7.9,07:36,79,45,,1654.80,,,
,00:11:10,145,7.9,07:36,79,45,,1657.10,,,
,00:11:11,145,7.9,07:36,81,45,,1659.30,,,
,00:11:12,145,7.9,07:36,80,45,,1661.40,,,
,00:11:13,146,7.9,07:36,79,45,,1663.50,,,
,00:11:14,146,7.9,07:36,78,45,,1665.50,,,
,00:11:15,147,7.9,07:36,78,46,,1667.40,,,
,00:11:16,147,7.9,07:36,78,46,,1669.30,,,
,00:11:17,146,7.9,07:36,78,46,,1671.20,,,
,00:11:18,146,7.8,07:42,79,46,,1673.00,,,
,00:11:19,146,7.8,07:42,79,46,,1674.90,,,
,00:11:20,146,7.9,07:36,79,46,,1676.80,,,
,00:11:21,146,7.8,07:42,79,46,,1678.90,,,
,00:11:22,145,7.8,07:42,79,46,,1680.90,,,
,00:11:23,145,7.8,07:42,79,47,,1682.90,,,
,00:11:24,145,7.8,07:42,78,47,,1684.80,,,
,00:11:25,145,7.9,07:36,78,47,,1687.10,,,
,00:11:26,145,7.9,07:36,79,47,,1689.60,,,
,00:11:27,146,7.9,07:36,79,47,,1692.40,,,
,00:11:28,145,8.0,07:30,79,47,,1695.20,,,
,00:11:29,146,8.0,07:30,79,48,,1698.00,,,
,00:11:30,146,8.0,07:30,79,48,,1700.90,,,
,00:11:31,146,8.1,07:24,79,48,,1703.80,,,
,00:11:32,146,8.1,07:24,81,48,,1706.97,,,
,00:11:33,145,8.2,07:19,82,48,,1710.13,,,
,00:11:34,146,8.2,07:19,82,48,,1713.30,,,
,00:11:35,145,8.3,07:14,82,49,,1716.00,,,
,00:11:36,145,8.3,07:14,82,49,,1718.50,,,
,00:11:37,145,8.4,07:09,82,49,,1721.10,,,
,00:11:38,146,8.4,07:09,82,49,,1723.80,,,
,00:11:39,146,8.5,07:04,82,49,,1726.70,,,
,00:11:40,146,8.5,07:04,82,49,,1729.60,,,
,00:11:41,146,8.6,06:59,82,49,,1732.40,,,
,00:11:42,146,8.6,06:59,82,49,,1735.10,,,
,00:11:43,146,8.6,06:59,82,50,,1737.50,,,
,00:11:44,146,8.7,06:54,82,50,,1740.00,,,
,00:11:45,146,8.7,06:54,82,50,,1742.40,,,
,00:11:46,146,8.8,06:49,84,50,,1744.90,,,
,00:11:47,145,8.9,06:44,84,50,,1747.50,,,
,00:11:48,145,8.9,06:44,84,50,,1750.20,,,
,00:11:49,145,9.0,06:40,84,50,,1753.10,,,
,00:11:50,145,9.1,06:36,84,50,,1756.20,,,
,00:11:51,145,9.1,06:36,84,50,,1759.37,,,
,00:11:52,145,9.2,06:31,83,50,,1762.53,,,
,00:11:53,144,9.3,06:27,83,50,,1765.70,,,
,00:11:54,144,9.3,06:27,83,50,,1768.87,,,
,00:11:55,144,9.4,06:23,83,51,,1772.03,,,
,00:11:56,143,9.4,06:23,83,51,,1775.00,,,
,00:11:57,142,9.5,06:19,83,51,,1777.70,,,
,00:11:58,141,9.6,06:15,84,51,,1780.60,,,
,00:11:59,141,9.6,06:15,83,51,,1783.60,,,
,00:12:00,140,9.6,06:15,83,51,,1786.60,,,
,00:12:01,140,9.6,06:15,83,51,,1789.50,,,
,00:12:02,139,9.7,06:11,83,51,,1792.30,,,
,00:12:03,139,9.7,06:11,83,51,,1795.47,,,
,00:12:04,138,9.7,06:11,83,51,,1798.60,,,
,00:12:05,138,9.7,06:11,83,51,,1801.70,,,
,00:12:06,137,9.7,06:11,83,51,,1804.70,,,
,00:12:07,137,9.7,06:11,84,51,,1807.30,,,
,00:12:08,137,9.6,06:15,84,51,,1809.60,,,
,00:12:09,137,9.6,06:15,84,51,,1812.10,,,
,00:12:10,137,9.6,06:15,83,51,,1814.70,,,
,00:12:11,137,9.5,06:19,84,51,,1817.40,,,
,00:12:12,136,9.5,06:19,83,51,,1819.60,,,
,00:12:13,136,9.4,06:23,83,51,,1821.60,,,
,00:12:14,136,9.4,06:23,80,51,,1823.20,,,
,00:12:15,137,8.5,07:04,80,51,,1824.30,,,
,00:12:16,137,8.0,07:30,80,51,,1825.30,,,
,00:12:17,137,7.7,07:48,80,51,,1826.90,,,
,00:12:18,138,7.5,08:00,80,51,,1829.40,,,
,00:12:19,138,7.4,08:06,80,51,,1832.20,,,
,00:12:20,139,7.4,08:06,80,51,,1834.80,,,
,00:12:21,139,7.4,08:06,80,51,,1837.50,,,
,00:12:22,140,7.4,08:06,80,51,,1840.67,,,
,00:12:23,140,7.4,08:06,80,51,,1843.83,,,
,00:12:24,140,7.4,08:06,81,51,,1847.00,,,
,00:12:25,140,7.4,08:06,82,51,,1850.17,,,
,00:12:26,140,7.4,08:06,83,51,,1853.33,,,
,00:12:27,139,7.5,08:00,84,51,,1856.50,,,
,00:12:28,139,7.5,08:00,84,51,,1859.67,,,
,00:12:29,139,7.6,07:54,84,51,,1862.83,,,
,00:12:30,139,7.6,07:54,83,51,,1866.00,,,
,00:12:31,139,7.6,07:54,83,51,,1869.17,,,
,00:12:32,139,7.6,07:54,83,51,,1872.10,,,
,00:12:33,139,7.6,07:54,83,51,,1874.00,,,
,00:12:34,139,7.6,07:54,83,51,,1875.90,,,
,00:12:35,138,7.6,07:54,83,51,,1877.70,,,
,00:12:36,138,7.5,08:00,83,51,,1879.70,,,
,00:12:37,138,7.5,08:00,83,50,,1881.70,,,
,00:12:38,137,7.4,08:06,83,50,,1883.80,,,
,00:12:39,136,7.4,08:06,83,50,,1886.20,,,
,00:12:40,136,7.4,08:06,83,50,,1888.80,,,
,00:12:41,135,7.4,08:06,83,50,,1891.50,,,
,00:12:42,134,7.4,08:06,83,50,,1894.20,,,
,00:12:43,133,7.3,08:13,83,50,,1896.70,,,
,00:12:44,132,7.3,08:13,83,50,,1899.10,,,
,00:12:45,132,7.3,08:13,83,50,,1901.60,,,
,00:12:46,131,7.2,08:20,83,50,,1904.20,,,
,00:12:47,131,7.2,08:20,81,50,,1907.10,,,
,00:12:48,132,7.2,08:20,82,50,,1910.00,,,
,00:12:49,131,7.2,08:20,82,50,,1913.00,,,
,00:12:50,131,7.3,08:13,82,50,,1916.00,,,
,00:12:51,131,7.3,08:13,82,49,,1919.10,,,
,00:12:52,131,7.3,08:13,82,49,,1922.27,,,
,00:12:53,131,7.4,08:06,82,49,,1925.40,,,
,00:12:54,130,7.4,08:06,82,49,,1928.20,,,
,00:12:55,131,7.4,08:06,82,49,,1931.00,,,
,00:12:56,131,7.4,08:06,82,49,,1933.60,,,
,00:12:57,131,7.4,08:06,82,49,,1935.70,,,
,00:12:58,132,7.4,08:06,83,49,,1937.70,,,
,00:12:59,133,7.4,08:06,84,49,,1939.90,,,
,00:13:00,133,7.4,08:06,84,49,,1942.30,,,
,00:13:01,133,7.4,08:06,84,48,,1945.10,,,
,00:13:02,133,7.4,08:06,84,48,,1947.90,,,
,00:13:03,133,7.4,08:06,83,48,,1950.80,,,
,00:13:04,133,7.5,08:00,83,48,,1953.50,,,
,00:13:05,132,7.5,08:00,83,48,,1956.50,,,
,00:13:06,132,7.6,07:54,83,48,,1959.67,,,
,00:13:07,131,7.6,07:54,83,48,,1962.83,,,
,00:13:08,131,7.7,07:48,83,48,,1966.00,,,
,00:13:09,131,7.8,07:42,83,48,,1969.17,,,
,00:13:10,131,7.9,07:36,84,48,,1972.33,,,
,00:13:11,131,7.9,07:36,84,48,,1975.50,,,
,00:13:12,132,8.0,07:30,83,48,,1978.67,,,
,00:13:13,132,8.1,07:24,83,48,,1981.83,,,
,00:13:14,132,8.2,07:19,83,48,,1985.00,,,
,00:13:15,132,8.3,07:14,83,48,,1988.17,,,
,00:13:16,132,8.3,07:14,83,48,,1991.33,,,
,00:13:17,133,8.4,07:09,83,48,,1994.50,,,
,00:13:18,133,8.4,07:09,83,48,,1997.67,,,
,00:13:19,133,8.5,07:04,83,48,,2000.83,,,
,00:13:20,134,8.6,06:59,83,48,,2004.00,,,
,00:13:21,134,8.8,06:49,83,48,,2007.17,,,
,00:13:22,135,8.9,06:44,83,48,,2010.33,,,
,00:13:23,135,9.0,06:40,83,48,,2013.50,,,
,00:13:24,136,9.1,06:36,83,48,,2016.67,,,
,00:13:25,136,9.2,06:31,84,48,,2019.83,,,
,00:13:26,137,9.3,06:27,84,48,,2023.00,,,
,00:13:27,137,9.4,06:23,84,48,,2026.17,,,
,00:13:28,138,9.5,06:19,84,48,,2029.33,,,
,00:13:29,138,9.5,06:19,84,48,,2032.50,,,
,00:13:30,138,9.6,06:15,84,48,,2035.67,,,
,00:13:31,138,9.7,06:11,84,48,,2038.80,,,
,00:13:32,138,9.7,06:11,84,48,,2041.70,,,
,00:13:33,138,9.8,06:07,84,48,,2044.50,,,
,00:13:34,139,9.8,06:07,84,48,,2047.30,,,
,00:13:35,139,9.8,06:07,84,48,,2050.00,,,
,00:13:36,139,9.9,06:04,84,48,,2052.70,,,
,00:13:37,139,9.9,06:04,84,49,,2055.60,,,
,00:13:38,139,9.9,06:04,84,49,,2058.40,,,
,00:13:39,138,10.0,06:00,84,49,,2061.30,,,
,00:13:40,138,10.0,06:00,84,49,,2064.30,,,
,00:13:41,138,10.0,06:00,83,49,,2067.20,,,
,00:13:42,136,10.1,05:56,83,49,,2070.20,,,
,00:13:43,136,10.1,05:56,83,49,,2073.20,,,
,00:13:44,135,10.1,05:56,83,49,,2076.20,,,
,00:13:45,135,10.1,05:56,83,49,,2079.20,,,
,00:13:46,134,10.1,05:56,83,49,,2082.10,,,
,00:13:47,133,10.2,05:53,83,50,,2084.90,,,
,00:13:48,133,10.2,05:53,83,50,,2087.80,,,
,00:13:49,133,10.2,05:53,83,50,,2090.50,,,
,00:13:50,132,10.2,05:53,83,50,,2093.20,,,
,00:13:51,132,10.2,05:53,83,50,,2095.70,,,
,00:13:52,132,10.2,05:53,83,50,,2098.00,,,
,00:13:53,132,10.1,05:56,83,50,,2100.20,,,
,00:13:54,132,10.1,05:56,83,50,,2102.50,,,
,00:13:55,132,10.0,06:00,83,50,,2104.70,,,
,00:13:56,133,10.0,06:00,80,50,,2107.00,,,
,00:13:57,134,9.9,06:04,81,50,,2109.00,,,
,00:13:58,135,9.9,06:04,82,50,,2111.00,,,
,00:13:59,136,9.8,06:07,82,51,,2112.90,,,
,00:14:00,136,9.8,06:07,82,51,,2114.80,,,
,00:14:01,137,9.7,06:11,82,51,,2116.90,,,
,00:14:02,137,9.7,06:11,82,51,,2119.40,,,
,00:14:03,136,9.6,06:15,82,51,,2122.10,,,
,00:14:04,136,9.6,06:15,82,51,,2124.80,,,
,00:14:05,136,9.6,06:15,82,51,,2127.40,,,
,00:14:06,136,9.5,06:19,82,51,,2130.00,,,
,00:14:07,136,9.5,06:19,82,51,,2132.80,,,
,00:14:08,136,9.4,06:23,83,51,,2135.40,,,
,00:14:09,137,9.4,06:23,84,51,,2137.90,,,
,00:14:10,137,9.4,06:23,84,51,,2140.30,,,
,00:14:11,137,9.3,06:27,84,51,,2142.60,,,
,00:14:12,137,9.3,06:27,83,51,,2144.90,,,
,00:14:13,138,9.3,06:27,83,51,,2147.30,,,
,00:14:14,138,9.3,06:27,83,51,,2149.80,,,
,00:14:15,138,9.2,06:31,83,51,,2152.20,,,
,00:14:16,138,9.2,06:31,83,51,,2154.60,,,
,00:14:17,137,9.2,06:31,83,51,,2157.10,,,
,00:14:18,138,9.2,06:31,83,51,,2159.80,,,
,00:14:19,138,9.2,06:31,83,51,,2162.80,,,
,00:14:20,138,9.2,06:31,83,51,,2165.70,,,
,00:14:21,138,9.2,06:31,83,51,,2168.70,,,
,00:14:22,138,9.2,06:31,81,51,,2171.50,,,
,00:14:23,138,9.2,06:31,82,51,,2174.40,,,
,00:14:24,137,9.2,06:31,80,51,,2177.40,,,
,00:14:25,137,9.2,06:31,80,51,,2180.30,,,
,00:14:26,137,9.2,06:31,80,51,,2183.10,,,
,00:14:27,136,9.2,06:31,80,51,,2185.80,,,
,00:14:28,136,9.2,06:31,80,51,,2188.10,,,
,00:14:29,135,9.2,06:31,80,51,,2190.20,,,
,00:14:30,135,9.2,06:31,80,51,,2192.20,,,
,00:14:31,135,9.2,06:31,80,51,,2194.20,,,
,00:14:32,135,9.2,06:31,80,51,,2196.50,,,
,00:14:33,135,9.2,06:31,80,51,,2198.80,,,
,00:14:34,135,9.2,06:31,79,51,,2201.20,,,
,00:14:35,135,9.2,06:31,78,51,,2203.60,,,
,00:14:36,136,9.2,06:31,79,51,,2206.00,,,
,00:14:37,136,9.2,06:31,79,51,,2208.50,,,
,00:14:38,137,9.2,06:31,79,51,,2210.90,,,
,00:14:39,138,9.2,06:31,79,51,,2213.50,,,
,00:14:40,140,9.3,06:27,82,51,,2216.10,,,
,00:14:41,141,9.3,06:27,82,51,,2218.70,,,
,00:14:42,142,9.2,06:31,82,51,,2221.30,,,
,00:14:43,143,9.2,06:31,82,51,,2223.90,,,
,00:14:44,144,9.2,06:31,82,51,,2226.50,,,
,00:14:45,145,9.2,06:31,81,51,,2229.10,,,
,00:14:46,145,9.2,06:31,81,51,,2231.70,,,
,00:14:47,146,9.2,06:31,81,51,,2234.20,,,
,00:14:48,147,9.2,06:31,80,51,,2236.60,,,
,00:14:49,146,9.2,06:31,80,51,,2238.90,,,
,00:14:50,147,9.2,06:31,80,51,,2241.20,,,
,00:14:51,146,9.2,06:31,80,52,,2243.50,,,
,00:14:52,146,9.1,06:36,80,52,,2245.90,,,
,00:14:53,146,9.1,06:36,81,52,,2248.40,,,
,00:14:54,146,9.1,06:36,82,52,,2250.80,,,
,00:14:55,146,9.1,06:36,82,52,,2253.30,,,
,00:14:56,146,9.1,06:36,82,52,,2255.90,,,
,00:14:57,146,9.1,06:36,81,52,,2258.40,,,
,00:14:58,146,9.1,06:36,81,52,,2261.00,,,
,00:14:59,145,9.1,06:36,80,52,,2263.60,,,
,00:15:00,145,9.1,06:36,81,52,,2266.20,,,
,00:15:01,145,9.1,06:36,81,52,,2268.60,,,
,00:15:02,145,9.1,06:36,80,52,,2271.10,,,
,00:15:03,145,9.1,06:36,80,52,,2273.50,,,
,00:15:04,145,9.1,06:36,80,52,,2276.10,,,
,00:15:05,145,9.1,06:36,81,52,,2278.60,,,
,00:15:06,144,9.1,06:36,81,52,,2281.20,,,
,00:15:07,144,9.1,06:36,80,53,,2283.80,,,
,00:15:08,144,9.0,06:40,81,53,,2286.30,,,
,00:15:09,144,9.0,06:40,80,53,,2288.70,,,
,00:15:10,143,9.0,06:40,80,53,,2291.20,,,
,00:15:11,143,9.0,06:40,81,53,,2293.80,,,
,00:15:12,143,9.1,06:36,80,53,,2296.40,,,
,00:15:13,143,9.0,06:40,82,53,,2298.90,,,
,00:15:14,143,9.0,06:40,82,53,,2301.40,,,
,00:15:15,143,9.1,06:36,82,53,,2303.90,,,
,00:15:16,143,9.0,06:40,82,53,,2306.50,,,
,00:15:17,143,9.1,06:36,82,54,,2309.00,,,
,00:15:18,143,9.1,06:36,82,54,,2311.70,,,
,00:15:19,142,9.1,06:36,82,54,,2314.30,,,
,00:15:20,142,9.1,06:36,82,54,,2317.00,,,
,00:15:21,142,9.1,06:36,82,54,,2319.70,,,
,00:15:22,142,9.1,06:36,82,54,,2322.30,,,
,00:15:23,142,9.1,06:36,82,54,,2324.80,,,
,00:15:24,141,9.1,06:36,82,54,,2327.30,,,
,00:15:25,141,9.1,06:36,83,54,,2329.80,,,
,00:15:26,140,9.1,06:36,84,54,,2332.20,,,
,00:15:27,140,9.0,06:40,84,55,,2334.30,,,
,00:15:28,139,9.0,06:40,84,55,,2336.50,,,
,00:15:29,139,9.0,06:40,84,55,,2338.60,,,
,00:15:30,139,9.1,06:36,84,55,,2340.70,,,
,00:15:31,139,9.1,06:36,84,55,,2343.00,,,
,00:15:32,139,9.1,06:36,84,55,,2345.50,,,
,00:15:33,139,9.1,06:36,84,55,,2348.10,,,
,00:15:34,139,9.1,06:36,84,55,,2350.60,,,
,00:15:35,139,9.1,06:36,84,55,,2353.10,,,
,00:15:36,139,9.1,06:36,84,55,,2355.70,,,
,00:15:37,139,9.1,06:36,84,55,,2358.40,,,
