Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:18:53,150,9.3,06:27,83,549,,3170.90,,,
,00:18:54,150,9.3,06:27,83,549,,3173.40,,,
,00:18:55,149,9.3,06:27,83,549,,3175.90,,,
,00:18:56,149,9.3,06:27,83,549,,3178.40,,,
,00:18:57,149,9.3,06:27,83,549,,3181.10,,,
,00:18:58,149,9.3,06:27,83,549,,3183.50,,,
,00:18:59,149,9.3,06:27,83,549,,3186.00,,,
,00:19:00,149,9.3,06:27,83,549,,3188.70,,,
,00:19:01,149,9.3,06:27,83,549,,3191.30,,,
,00:19:02,149,9.3,06:27,83,550,,3193.80,,,
,00:19:03,150,9.3,06:27,83,550,,3196.10,,,
,00:19:04,149,9.3,06:27,83,550,,3198.30,,,
,00:19:05,149,9.3,06:27,83,550,,3200.60,,,
,00:19:06,150,9.3,06:27,83,550,,3203.10,,,
,00:19:07,150,9.3,06:27,83,550,,3205.70,,,
,00:19:08,150,9.4,06:23,83,550,,3208.50,,,
,00:19:09,150,9.4,06:23,83,550,,3211.30,,,
,00:19:10,151,9.4,06:23,83,550,,3214.20,,,
,00:19:11,151,9.4,06:23,83,550,,3217.30,,,
,00:19:12,151,9.5,06:19,86,550,,3220.52,,,
,00:19:13,152,9.5,06:19,86,550,,3223.74,,,
,00:19:14,151,9.5,06:19,86,550,,3226.97,,,
,00:19:15,151,9.6,06:15,85,550,,3230.19,,,
,00:19:16,151,9.6,06:15,84,550,,3233.30,,,
,00:19:17,151,9.6,06:15,84,550,,3236.30,,,
,00:19:18,151,9.6,06:15,84,550,,3239.30,,,
,00:19:19,150,9.7,06:11,84,550,,3242.40,,,
,00:19:20,150,9.7,06:11,84,550,,3245.50,,,
,00:19:21,150,9.7,06:11,84,550,,3248.40,,,
,00:19:22,150,9.8,06:07,84,550,,3251.50,,,
,00:19:23,150,9.8,06:07,84,550,,3254.40,,,
,00:19:24,150,9.8,06:07,84,550,,3257.20,,,
,00:19:25,149,9.8,06:07,84,550,,3260.10,,,
,00:19:26,149,9.8,06:07,84,550,,3262.90,,,
,00:19:27,149,9.9,06:04,84,550,,3265.90,,,
,00:19:28,149,9.9,06:04,84,550,,3268.60,,,
,00:19:29,149,9.9,06:04,84,550,,3271.30,,,
,00:19:30,149,9.9,06:04,84,550,,3273.90,,,
,00:19:31,148,9.9,06:04,84,550,,3276.50,,,
,00:19:32,148,9.9,06:04,84,550,,3279.10,,,
,00:19:33,148,9.9,06:04,84,550,,3281.80,,,
,00:19:34,148,9.9,06:04,83,550,,3284.50,,,
,00:19:35,148,9.9,06:04,82,550,,3287.20,,,
,00:19:36,148,9.9,06:04,81,550,,3289.80,,,
,00:19:37,147,9.9,06:04,81,550,,3292.30,,,
,00:19:38,147,9.9,06:04,81,551,,3295.10,,,
,00:19:39,147,9.9,06:04,81,551,,3298.00,,,
,00:19:40,147,9.9,06:04,81,551,,3300.70,,,
,00:19:41,146,10.0,06:00,81,551,,3303.30,,,
,00:19:42,146,10.0,06:00,81,551,,3306.00,,,
,00:19:43,146,10.0,06:00,82,551,,3308.90,,,
,00:19:44,146,10.0,06:00,82,551,,3311.70,,,
,00:19:45,146,10.0,06:00,83,551,,3314.40,,,
,00:19:46,146,10.0,06:00,83,551,,3317.20,,,
,00:19:47,145,10.0,06:00,83,551,,3320.30,,,
,00:19:48,145,10.0,06:00,83,551,,3323.50,,,
,00:19:49,145,10.0,06:00,83,551,,3326.60,,,
,00:19:50,145,10.1,05:56,83,551,,3329.70,,,
,00:19:51,144,10.1,05:56,83,551,,3332.60,,,
,00:19:52,144,10.1,05:56,83,551,,3335.50,,,
,00:19:53,143,10.1,05:56,83,551,,3338.40,,,
,00:19:54,142,10.1,05:56,85,551,,3341.30,,,
,00:19:55,141,10.1,05:56,86,551,,3344.30,,,
,00:19:56,140,10.1,05:56,86,551,,3347.40,,,
,00:19:57,140,10.2,05:53,86,551,,3350.50,,,
,00:19:58,139,10.2,05:53,85,551,,3353.40,,,
,00:19:59,139,10.2,05:53,85,551,,3356.30,,,
,00:20:00,139,10.2,05:53,86,551,,3359.20,,,
,00:20:01,139,10.2,05:53,86,551,,3362.20,,,
,00:20:02,138,10.2,05:53,85,551,,3365.20,,,
,00:20:03,138,10.2,05:53,84,551,,3368.20,,,
,00:20:04,139,10.2,05:53,84,551,,3371.00,,,
,00:20:05,139,10.2,05:53,84,551,,3373.70,,,
,00:20:06,140,10.2,05:53,84,551,,3376.40,,,
,00:20:07,140,10.2,05:53,84,551,,3379.20,,,
,00:20:08,140,10.2,05:53,86,551,,3382.00,,,
,00:20:09,141,10.2,05:53,86,551,,3384.70,,,
,00:20:10,141,10.2,05:53,86,551,,3387.00,,,
,00:20:11,141,10.2,05:53,86,551,,3389.30,,,
,00:20:12,142,10.2,05:53,86,551,,3391.70,,,
,00:20:13,142,10.2,05:53,86,551,,3394.30,,,
,00:20:14,142,10.2,05:53,86,551,,3396.90,,,
,00:20:15,142,10.2,05:53,86,551,,3399.60,,,
,00:20:16,143,10.2,05:53,86,551,,3402.30,,,
,00:20:17,143,10.2,05:53,86,551,,3405.20,,,
,00:20:18,143,10.2,05:53,86,551,,3408.20,,,
,00:20:19,143,10.2,05:53,86,551,,3411.42,,,
,00:20:20,144,10.2,05:53,86,551,,3414.64,,,
,00:20:21,144,10.3,05:50,86,551,,3417.87,,,
,00:20:22,144,10.3,05:50,86,551,,3421.09,,,
,00:20:23,145,10.3,05:50,86,551,,3424.30,,,
,00:20:24,145,10.3,05:50,86,551,,3427.50,,,
,00:20:25,145,10.4,05:46,86,551,,3430.70,,,
,00:20:26,145,10.4,05:46,86,551,,3433.70,,,
,00:20:27,145,10.4,05:46,86,551,,3436.80,,,
,00:20:28,146,10.4,05:46,86,551,,3439.80,,,
,00:20:29,145,10.4,05:46,85,551,,3442.70,,,
,00:20:30,146,10.5,05:43,84,551,,3445.70,,,
,00:20:31,146,10.5,05:43,85,551,,3448.70,,,
,00:20:32,146,10.5,05:43,86,551,,3451.70,,,
,00:20:33,146,10.5,05:43,86,551,,3454.60,,,
,00:20:34,146,10.5,05:43,86,551,,3457.60,,,
,00:20:35,146,10.5,05:43,86,551,,3460.50,,,
,00:20:36,146,10.5,05:43,84,551,,3463.20,,,
,00:20:37,147,10.6,05:40,85,551,,3466.20,,,
,00:20:38,147,10.6,05:40,85,551,,3469.40,,,
,00:20:39,146,10.6,05:40,86,551,,3472.50,,,
,00:20:40,147,10.6,05:40,86,551,,3475.70,,,
,00:20:41,146,10.7,05:36,86,551,,3478.92,,,
,00:20:42,146,10.7,05:36,86,551,,3482.14,,,
,00:20:43,147,10.8,05:33,86,551,,3485.37,,,
,00:20:44,146,10.8,05:33,86,551,,3488.59,,,
,00:20:45,146,10.8,05:33,86,551,,3491.81,,,
,00:20:46,146,10.8,05:33,86,551,,3495.03,,,
,00:20:47,146,10.8,05:33,86,551,,3498.26,,,
,00:20:48,146,10.8,05:33,84,551,,3501.48,,,
,00:20:49,146,10.8,05:33,84,551,,3504.70,,,
,00:20:50,146,10.8,05:33,84,551,,3507.92,,,
,00:20:51,146,10.8,05:33,84,551,,3511.14,,,
,00:20:52,145,10.8,05:33,84,551,,3513.80,,,
,00:20:53,145,10.7,05:36,84,551,,3516.10,,,
,00:20:54,144,10.7,05:36,84,551,,3518.40,,,
,00:20:55,144,10.6,05:40,85,551,,3520.70,,,
,00:20:56,144,10.6,05:40,84,551,,3523.10,,,
,00:20:57,144,10.6,05:40,84,551,,3525.70,,,
,00:20:58,144,10.5,05:43,84,551,,3528.20,,,
,00:20:59,144,10.5,05:43,84,551,,3530.80,,,
,00:21:00,145,10.5,05:43,84,551,,3533.20,,,
,00:21:01,145,10.5,05:43,84,551,,3535.80,,,
,00:21:02,145,10.5,05:43,84,551,,3538.60,,,
,00:21:03,146,10.5,05:43,84,551,,3541.50,,,
,00:21:04,146,10.4,05:46,84,551,,3544.40,,,
,00:21:05,146,10.4,05:46,84,551,,3547.30,,,
,00:21:06,147,10.4,05:46,84,551,,3550.30,,,
,00:21:07,147,10.3,05:50,84,551,,3553.10,,,
,00:21:08,147,10.3,05:50,84,551,,3555.80,,,
,00:21:09,148,10.3,05:50,84,551,,3558.50,,,
,00:21:10,148,10.2,05:53,84,551,,3561.10,,,
,00:21:11,148,10.1,05:56,84,551,,3563.50,,,
,00:21:12,148,10.1,05:56,84,551,,3565.80,,,
,00:21:13,148,10.1,05:56,84,551,,3568.00,,,
,00:21:14,148,10.1,05:56,84,551,,3570.20,,,
,00:21:15,148,10.0,06:00,84,551,,3572.70,,,
,00:21:16,148,10.0,06:00,84,551,,3575.50,,,
,00:21:17,148,10.0,06:00,84,551,,3578.30,,,
,00:21:18,148,9.9,06:04,84,550,,3581.20,,,
,00:21:19,147,9.9,06:04,84,550,,3584.10,,,
,00:21:20,147,9.9,06:04,85,550,,3587.10,,,
,00:21:21,147,9.9,06:04,86,550,,3590.30,,,
,00:21:22,147,9.9,06:04,86,550,,3593.52,,,
,00:21:23,147,10.0,06:00,85,550,,3596.74,,,
,00:21:24,147,10.0,06:00,84,550,,3599.97,,,
,00:21:25,147,10.0,06:00,84,550,,3603.19,,,
,00:21:26,147,10.0,06:00,85,550,,3606.41,,,
,00:21:27,147,10.0,06:00,85,550,,3609.63,,,
,00:21:28,147,10.1,05:56,86,550,,3612.86,,,
,00:21:29,147,10.1,05:56,86,550,,3616.08,,,
,00:21:30,147,10.1,05:56,86,550,,3619.30,,,
,00:21:31,147,10.1,05:56,85,550,,3622.52,,,
,00:21:32,147,10.2,05:53,85,550,,3625.50,,,
,00:21:33,147,10.2,05:53,86,550,,3628.40,,,
,00:21:34,147,10.2,05:53,86,550,,3631.20,,,
,00:21:35,148,10.2,05:53,86,550,,3634.10,,,
,00:21:36,148,10.2,05:53,86,550,,3636.90,,,
,00:21:37,148,10.2,05:53,86,550,,3639.70,,,
,00:21:38,149,10.2,05:53,86,550,,3642.40,,,
,00:21:39,149,10.3,05:50,86,550,,3645.20,,,
,00:21:40,150,10.3,05:50,86,550,,3648.00,,,
,00:21:41,150,10.3,05:50,86,550,,3650.90,,,
,00:21:42,151,10.3,05:50,86,550,,3653.90,,,
,00:21:43,151,10.3,05:50,86,550,,3656.90,,,
,00:21:44,152,10.3,05:50,86,550,,3659.90,,,
,00:21:45,152,10.3,05:50,86,550,,3662.90,,,
,00:21:46,153,10.3,05:50,84,550,,3665.80,,,
,00:21:47,153,10.3,05:50,84,550,,3668.60,,,
,00:21:48,153,10.3,05:50,84,550,,3671.50,,,
,00:21:49,154,10.3,05:50,84,550,,3674.30,,,
,00:21:50,154,10.3,05:50,84,550,,3677.00,,,
,00:21:51,153,10.4,05:46,84,550,,3679.70,,,
,00:21:52,154,10.3,05:50,84,550,,3682.40,,,
,00:21:53,154,10.4,05:46,84,550,,3685.20,,,
,00:21:54,154,10.3,05:50,84,550,,3687.80,,,
,00:21:55,153,10.3,05:50,84,550,,3690.60,,,
,00:21:56,153,10.3,05:50,84,550,,3693.40,,,
,00:21:57,153,10.3,05:50,84,550,,3696.10,,,
,00:21:58,153,10.3,05:50,84,550,,3698.80,,,
,00:21:59,153,10.3,05:50,84,550,,3701.40,,,
,00:22:00,153,10.3,05:50,84,550,,3704.10,,,
,00:22:01,152,10.3,05:50,84,550,,3706.70,,,
,00:22:02,152,10.3,05:50,84,550,,3709.30,,,
,00:22:03,151,10.3,05:50,84,550,,3711.90,,,
,00:22:04,151,10.3,05:50,84,551,,3714.50,,,
,00:22:05,150,10.3,05:50,84,551,,3717.20,,,
,00:22:06,150,10.3,05:50,84,551,,3719.80,,,
,00:22:07,150,10.3,05:50,85,551,,3722.50,,,
,00:22:08,150,10.3,05:50,84,551,,3725.30,,,
,00:22:09,150,10.3,05:50,84,551,,3728.00,,,
,00:22:10,150,10.3,05:50,84,551,,3730.80,,,
,00:22:11,150,10.3,05:50,84,551,,3733.70,,,
,00:22:12,150,10.3,05:50,84,551,,3736.50,,,
,00:22:13,151,10.3,05:50,84,551,,3739.40,,,
,00:22:14,151,10.3,05:50,84,551,,3742.30,,,
,00:22:15,151,10.3,05:50,84,551,,3745.20,,,
,00:22:16,151,10.3,05:50,84,551,,3748.00,,,
,00:22:17,151,10.2,05:53,84,551,,3750.90,,,
,00:22:18,152,10.3,05:50,84,551,,3753.70,,,
,00:22:19,152,10.2,05:53,84,551,,3756.50,,,
,00:22:20,152,10.2,05:53,84,551,,3759.30,,,
,00:22:21,152,10.2,05:53,84,551,,3762.00,,,
,00:22:22,152,10.2,05:53,84,551,,3764.80,,,
,00:22:23,152,10.2,05:53,84,551,,3767.50,,,
,00:22:24,152,10.2,05:53,84,551,,3770.30,,,
,00:22:25,153,10.2,05:53,84,551,,3773.10,,,
,00:22:26,152,10.2,05:53,84,551,,3775.80,,,
,00:22:27,152,10.2,05:53,84,551,,3778.60,,,
,00:22:28,152,10.2,05:53,84,552,,3781.30,,,
,00:22:29,152,10.2,05:53,84,552,,3784.10,,,
,00:22:30,152,10.2,05:53,84,552,,3786.90,,,
,00:22:31,152,10.2,05:53,84,552,,3789.70,,,
,00:22:32,152,10.2,05:53,84,552,,3792.40,,,
,00:22:33,152,10.2,05:53,84,552,,3795.20,,,
,00:22:34,152,10.2,05:53,84,552,,3797.90,,,
,00:22:35,151,10.2,05:53,84,552,,3800.70,,,
,00:22:36,152,10.2,05:53,84,552,,3803.40,,,
,00:22:37,151,10.2,05:53,84,552,,3806.20,,,
,00:22:38,151,10.2,05:53,84,552,,3808.90,,,
,00:22:39,151,10.2,05:53,84,552,,3811.70,,,
,00:22:40,151,10.2,05:53,84,552,,3814.50,,,
,00:22:41,151,10.2,05:53,84,552,,3817.30,,,
,00:22:42,150,10.2,05:53,84,552,,3820.10,,,
,00:22:43,150,10.2,05:53,84,552,,3822.90,,,
,00:22:44,150,10.2,05:53,84,552,,3825.70,,,
,00:22:45,150,10.2,05:53,84,552,,3828.60,,,
,00:22:46,150,10.2,05:53,84,553,,3831.50,,,
,00:22:47,149,10.2,05:53,84,553,,3834.40,,,
,00:22:48,149,10.3,05:50,84,553,,3837.30,,,
,00:22:49,149,10.3,05:50,84,553,,3840.20,,,
,00:22:50,148,10.3,05:50,84,553,,3843.30,,,
,00:22:51,148,10.3,05:50,84,553,,3846.30,,,
,00:22:52,147,10.2,05:53,84,553,,3849.30,,,
,00:22:53,147,10.2,05:53,83,553,,3852.30,,,
,00:22:54,147,10.2,05:53,83,553,,3855.20,,,
,00:22:55,147,10.2,05:53,83,553,,3858.10,,,
,00:22:56,147,10.2,05:53,83,553,,3860.80,,,
,00:22:57,146,10.2,05:53,83,553,,3863.50,,,
,00:22:58,146,10.2,05:53,83,553,,3866.20,,,
,00:22:59,146,10.2,05:53,83,553,,3868.80,,,
,00:23:00,146,10.2,05:53,83,554,,3871.50,,,
,00:23:01,146,10.2,05:53,83,554,,3874.20,,,
,00:23:02,146,10.2,05:53,83,554,,3877.00,,,
,00:23:03,146,10.2,05:53,83,554,,3879.80,,,
,00:23:04,146,10.2,05:53,83,554,,3882.60,,,
,00:23:05,147,10.2,05:53,83,554,,3885.60,,,
,00:23:06,147,10.2,05:53,83,554,,3888.50,,,
,00:23:07,147,10.2,05:53,83,554,,3891.30,,,
,00:23:08,147,10.2,05:53,83,554,,3894.10,,,
,00:23:09,147,10.2,05:53,83,554,,3896.80,,,
,00:23:10,148,10.2,05:53,83,554,,3899.60,,,
,00:23:11,148,10.2,05:53,83,554,,3902.40,,,
,00:23:12,148,10.2,05:53,83,554,,3905.20,,,
,00:23:13,148,10.2,05:53,83,554,,3908.20,,,
,00:23:14,148,10.2,05:53,83,554,,3910.90,,,
,00:23:15,148,10.2,05:53,83,554,,3913.80,,,
,00:23:16,148,10.2,05:53,83,554,,3916.70,,,
,00:23:17,148,10.2,05:53,83,554,,3919.60,,,
,00:23:18,148,10.2,05:53,83,554,,3922.50,,,
,00:23:19,149,10.2,05:53,83,554,,3925.40,,,
,00:23:20,149,10.2,05:53,83,554,,3928.10,,,
,00:23:21,149,10.2,05:53,83,554,,3930.90,,,
,00:23:22,150,10.2,05:53,83,554,,3933.60,,,
,00:23:23,150,10.2,05:53,83,554,,3936.40,,,
,00:23:24,150,10.2,05:53,83,555,,3939.10,,,
,00:23:25,151,10.2,05:53,83,555,,3942.00,,,
,00:23:26,151,10.2,05:53,83,555,,3944.70,,,
,00:23:27,151,10.2,05:53,83,555,,3947.50,,,
,00:23:28,151,10.2,05:53,83,555,,3950.30,,,
,00:23:29,151,10.2,05:53,83,555,,3953.10,,,
,00:23:30,151,10.2,05:53,83,555,,3955.90,,,
,00:23:31,151,10.2,05:53,83,555,,3958.70,,,
,00:23:32,151,10.2,05:53,83,555,,3961.50,,,
,00:23:33,152,10.2,05:53,83,555,,3964.30,,,
,00:23:34,152,10.2,05:53,83,555,,3966.90,,,
,00:23:35,151,10.2,05:53,83,555,,3969.70,,,
,00:23:36,151,10.2,05:53,83,555,,3972.50,,,
,00:23:37,151,10.2,05:53,83,555,,3975.20,,,
,00:23:38,151,10.2,05:53,83,555,,3978.00,,,
,00:23:39,151,10.2,05:53,83,555,,3980.70,,,
,00:23:40,150,10.2,05:53,83,555,,3983.60,,,
,00:23:41,150,10.2,05:53,83,555,,3986.50,,,
,00:23:42,150,10.2,05:53,83,555,,3989.40,,,
,00:23:43,150,10.2,05:53,83,555,,3992.40,,,
,00:23:44,149,10.2,05:53,83,555,,3995.20,,,
,00:23:45,149,10.2,05:53,83,555,,3998.20,,,
,00:23:46,149,10.2,05:53,83,555,,4001.10,,,
,00:23:47,148,10.2,05:53,83,555,,4003.90,,,
,00:23:48,148,10.2,05:53,83,555,,4006.80,,,
,00:23:49,148,10.2,05:53,83,555,,4009.60,,,
,00:23:50,148,10.2,05:53,83,555,,4012.50,,,
,00:23:51,148,10.2,05:53,83,555,,4015.30,,,
,00:23:52,148,10.2,05:53,83,556,,4018.10,,,
,00:23:53,148,10.2,05:53,83,556,,4020.90,,,
,00:23:54,148,10.2,05:53,83,556,,4023.80,,,
,00:23:55,148,10.2,05:53,83,556,,4026.70,,,
,00:23:56,147,10.2,05:53,83,556,,4029.50,,,
,00:23:57,147,10.2,05:53,83,556,,4032.40,,,
,00:23:58,147,10.2,05:53,82,556,,4035.20,,,
,00:23:59,147,10.2,05:53,82,556,,4038.00,,,
,00:24:00,147,10.2,05:53,83,556,,4040.90,,,
,00:24:01,147,10.2,05:53,83,556,,4043.70,,,
,00:24:02,147,10.2,05:53,83,556,,4046.60,,,
,00:24:03,148,10.2,05:53,83,556,,4049.40,,,
,00:24:04,148,10.2,05:53,85,556,,4052.20,,,
,00:24:05,148,10.2,05:53,86,556,,4055.20,,,
,00:24:06,148,10.2,05:53,85,556,,4058.10,,,
,00:24:07,148,10.2,05:53,85,556,,4061.00,,,
,00:24:08,149,10.2,05:53,84,556,,4063.80,,,
,00:24:09,149,10.2,05:53,84,556,,4066.60,,,
,00:24:10,149,10.2,05:53,84,556,,4069.40,,,
,00:24:11,149,10.2,05:53,82,556,,4072.10,,,
,00:24:12,149,10.2,05:53,82,556,,4074.70,,,
,00:24:13,149,10.2,05:53,81,556,,4077.30,,,
,00:24:14,149,10.2,05:53,81,556,,4079.90,,,
,00:24:15,149,10.2,05:53,81,556,,4082.70,,,
,00:24:16,149,10.2,05:53,81,556,,4085.40,,,
,00:24:17,149,10.3,05:50,82,556,,4088.00,,,
,00:24:18,149,10.3,05:50,83,556,,4090.70,,,
,00:24:19,149,10.3,05:50,83,556,,4093.60,,,
,00:24:20,149,10.3,05:50,83,556,,4096.80,,,
,00:24:21,149,10.3,05:50,83,556,,4099.80,,,
,00:24:22,149,10.3,05:50,83,556,,4102.70,,,
,00:24:23,149,10.3,05:50,83,556,,4105.50,,,
,00:24:24,149,10.3,05:50,85,557,,4108.30,,,
,00:24:25,149,10.3,05:50,85,557,,4111.40,,,
,00:24:26,149,10.3,05:50,84,557,,4114.60,,,
,00:24:27,149,10.3,05:50,84,557,,4117.70,,,
,00:24:28,149,10.3,05:50,84,557,,4120.60,,,
,00:24:29,149,10.3,05:50,84,557,,4123.30,,,
,00:24:30,149,10.3,05:50,84,557,,4126.00,,,
,00:24:31,149,10.3,05:50,84,557,,4128.70,,,
,00:24:32,149,10.3,05:50,86,557,,4131.40,,,
,00:24:33,149,10.3,05:50,86,557,,4134.20,,,
,00:24:34,148,10.3,05:50,86,557,,4136.90,,,
,00:24:35,148,10.3,05:50,85,557,,4139.70,,,
,00:24:36,148,10.3,05:50,84,557,,4142.50,,,
,00:24:37,148,10.3,05:50,84,557,,4145.40,,,
,00:24:38,148,10.4,05:46,84,557,,4148.60,,,
,00:24:39,148,10.4,05:46,84,557,,4151.70,,,
,00:24:40,149,10.4,05:46,84,557,,4154.80,,,
,00:24:41,149,10.4,05:46,84,557,,4158.02,,,
,00:24:42,150,10.4,05:46,84,557,,4161.00,,,
,00:24:43,150,10.4,05:46,84,557,,4164.00,,,
,00:24:44,151,10.4,05:46,84,557,,4166.90,,,
,00:24:45,151,10.4,05:46,84,557,,4169.80,,,
,00:24:46,151,10.4,05:46,84,557,,4172.50,,,
,00:24:47,152,10.4,05:46,84,557,,4175.20,,,
,00:24:48,152,10.4,05:46,84,558,,4177.90,,,
,00:24:49,152,10.4,05:46,84,558,,4180.50,,,
,00:24:50,152,10.4,05:46,84,558,,4183.20,,,
,00:24:51,152,10.4,05:46,84,558,,4185.80,,,
,00:24:52,152,10.4,05:46,84,558,,4188.40,,,
,00:24:53,152,10.4,05:46,84,558,,4191.00,,,
,00:24:54,152,10.3,05:50,84,558,,4193.70,,,
,00:24:55,152,10.3,05:50,84,558,,4196.40,,,
,00:24:56,152,10.3,05:50,85,558,,4199.10,,,
,00:24:57,152,10.3,05:50,85,558,,4201.80,,,
,00:24:58,152,10.3,05:50,84,558,,4204.50,,,
,00:24:59,152,10.3,05:50,84,558,,4207.10,,,
,00:25:00,151,10.3,05:50,84,558,,4209.90,,,
,00:25:01,151,10.3,05:50,84,558,,4212.60,,,
,00:25:02,152,10.2,05:53,84,558,,4215.30,,,
,00:25:03,152,10.2,05:53,84,558,,4217.90,,,
,00:25:04,152,10.2,05:53,84,558,,4220.40,,,
,00:25:05,152,10.2,05:53,84,558,,4223.00,,,
,00:25:06,152,10.2,05:53,84,558,,4225.50,,,
,00:25:07,152,10.2,05:53,83,558,,4228.10,,,
,00:25:08,152,10.2,05:53,83,558,,4230.70,,,
,00:25:09,152,10.1,05:56,83,558,,4233.20,,,
,00:25:10,152,10.1,05:56,83,558,,4235.80,,,
,00:25:11,152,10.1,05:56,83,558,,4238.40,,,
,00:25:12,151,10.1,05:56,84,558,,4241.20,,,
,00:25:13,151,10.2,05:53,84,558,,4244.10,,,
,00:25:14,151,10.1,05:56,84,559,,4247.00,,,
,00:25:15,151,10.1,05:56,84,559,,4250.10,,,
,00:25:16,151,10.1,05:56,84,559,,4253.00,,,
,00:25:17,151,10.1,05:56,84,559,,4256.00,,,
,00:25:18,151,10.1,05:56,84,559,,4259.00,,,
,00:25:19,151,10.1,05:56,84,559,,4261.90,,,
,00:25:20,151,10.1,05:56,84,559,,4264.90,,,
,00:25:21,151,10.1,05:56,84,559,,4267.60,,,
,00:25:22,151,10.1,05:56,84,559,,4270.50,,,
,00:25:23,151,10.1,05:56,84,559,,4273.20,,,
,00:25:24,150,10.1,05:56,85,559,,4276.00,,,
,00:25:25,150,10.2,05:53,84,559,,4278.80,,,
,00:25:26,151,10.1,05:56,84,559,,4281.70,,,
,00:25:27,151,10.1,05:56,84,559,,4284.60,,,
,00:25:28,151,10.1,05:56,84,559,,4287.50,,,
,00:25:29,151,10.1,05:56,85,559,,4290.40,,,
,00:25:30,151,10.1,05:56,84,559,,4293.30,,,
,00:25:31,151,10.1,05:56,84,559,,4296.00,,,
,00:25:32,150,10.1,05:56,85,559,,4298.90,,,
,00:25:33,150,10.1,05:56,86,559,,4301.70,,,
,00:25:34,150,10.1,05:56,86,559,,4304.50,,,
,00:25:35,150,10.1,05:56,86,559,,4307.30,,,
,00:25:36,150,10.1,05:56,84,559,,4310.00,,,
,00:25:37,150,10.1,05:56,84,559,,4312.80,,,
,00:25:38,149,10.1,05:56,84,559,,4315.60,,,
,00:25:39,149,10.1,05:56,84,559,,4318.40,,,
,00:25:40,148,10.1,05:56,84,559,,4321.20,,,
,00:25:41,148,10.2,05:53,84,559,,4324.00,,,
,00:25:42,148,10.2,05:53,84,559,,4326.90,,,
,00:25:43,147,10.2,05:53,84,559,,4329.80,,,
,00:25:44,147,10.1,05:56,84,559,,4332.80,,,
,00:25:45,147,10.2,05:53,84,559,,4335.80,,,
,00:25:46,147,10.1,05:56,84,559,,4338.70,,,
,00:25:47,147,10.1,05:56,84,559,,4341.60,,,
,00:25:48,147,10.1,05:56,84,559,,4344.50,,,
,00:25:49,147,10.1,05:56,84,559,,4347.40,,,
,00:25:50,147,10.2,05:53,84,558,,4350.20,,,
,00:25:51,147,10.2,05:53,84,558,,4353.00,,,
,00:25:52,147,10.1,05:56,84,558,,4355.80,,,
,00:25:53,147,10.1,05:56,84,558,,4358.50,,,
,00:25:54,148,10.1,05:56,84,558,,4361.20,,,
,00:25:55,148,10.1,05:56,84,558,,4363.90,,,
,00:25:56,148,10.1,05:56,84,558,,4366.60,,,
,00:25:57,148,10.1,05:56,84,558,,4369.40,,,
,00:25:58,148,10.1,05:56,84,558,,4372.10,,,
,00:25:59,148,10.1,05:56,84,558,,4374.90,,,
,00:26:00,148,10.1,05:56,84,558,,4377.50,,,
,00:26:01,148,10.1,05:56,84,558,,4380.10,,,
,00:26:02,148,10.1,05:56,84,558,,4382.80,,,
,00:26:03,148,10.1,05:56,84,558,,4385.50,,,
,00:26:04,148,10.1,05:56,84,558,,4388.30,,,
,00:26:05,147,10.1,05:56,84,558,,4391.10,,,
,00:26:06,148,10.1,05:56,84,558,,4393.80,,,
,00:26:07,148,10.1,05:56,84,558,,4396.60,,,
,00:26:08,148,10.1,05:56,84,558,,4399.20,,,
,00:26:09,148,10.1,05:56,84,558,,4401.90,,,
,00:26:10,148,10.1,05:56,84,558,,4404.50,,,
,00:26:11,148,10.1,05:56,84,558,,4407.20,,,
,00:26:12,148,10.1,05:56,84,558,,4409.90,,,
,00:26:13,148,10.1,05:56,84,558,,4412.60,,,
,00:26:14,147,10.1,05:56,84,559,,4415.20,,,
,00:26:15,148,10.0,06:00,84,559,,4417.90,,,
,00:26:16,147,10.0,06:00,84,559,,4420.50,,,
,00:26:17,147,10.0,06:00,84,559,,4423.30,,,
,00:26:18,147,10.0,06:00,84,559,,4426.00,,,
,00:26:19,147,10.0,06:00,84,559,,4428.70,,,
,00:26:20,147,10.0,06:00,84,559,,4431.50,,,
,00:26:21,147,10.0,06:00,84,559,,4434.20,,,
,00:26:22,147,10.0,06:00,84,559,,4436.90,,,
,00:26:23,146,10.0,06:00,84,559,,4439.60,,,
,00:26:24,147,10.0,06:00,84,559,,4442.20,,,
,00:26:25,146,10.0,06:00,84,559,,4444.90,,,
,00:26:26,146,10.0,06:00,84,559,,4447.60,,,
,00:26:27,147,10.0,06:00,83,559,,4450.50,,,
,00:26:28,147,10.0,06:00,82,559,,4453.40,,,
,00:26:29,147,10.0,06:00,82,559,,4456.10,,,
,00:26:30,147,10.0,06:00,82,559,,4459.00,,,
,00:26:31,147,10.0,06:00,82,559,,4461.80,,,
,00:26:32,147,10.0,06:00,82,559,,4464.60,,,
,00:26:33,147,10.0,06:00,83,559,,4467.40,,,
,00:26:34,146,10.0,06:00,82,559,,4470.20,,,
,00:26:35,146,9.9,06:04,83,559,,4472.90,,,
,00:26:36,146,10.0,06:00,83,559,,4475.50,,,
