Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:07:53,144,8.7,06:54,87,17,,1278.91,,,
,00:07:54,144,8.7,06:54,87,17,,1282.13,,,
,00:07:55,146,8.7,06:54,87,17,,1285.36,,,
,00:07:56,146,8.7,06:54,87,17,,1288.58,,,
,00:07:57,147,8.8,06:49,89,17,,1291.80,,,
,00:07:58,147,8.8,06:49,89,17,,1295.02,,,
,00:07:59,147,8.9,06:44,89,17,,1298.24,,,
,00:08:00,147,8.9,06:44,88,17,,1301.47,,,
,00:08:01,147,9.0,06:40,87,17,,1304.69,,,
,00:08:02,147,9.1,06:36,87,17,,1307.91,,,
,00:08:03,147,9.2,06:31,87,16,,1311.13,,,
,00:08:04,147,9.3,06:27,87,16,,1314.36,,,
,00:08:05,149,9.3,06:27,87,16,,1317.58,,,
,00:08:06,149,9.4,06:23,87,16,,1320.80,,,
,00:08:07,145,9.4,06:23,87,16,,1324.02,,,
,00:08:08,145,9.4,06:23,87,16,,1327.24,,,
,00:08:09,145,9.5,06:19,87,16,,1330.47,,,
,00:08:10,149,9.5,06:19,87,16,,1333.69,,,
,00:08:11,149,9.5,06:19,87,16,,1336.91,,,
,00:08:12,149,9.5,06:19,87,16,,1340.13,,,
,00:08:13,149,9.4,06:23,87,16,,1343.36,,,
,00:08:14,149,9.4,06:23,87,16,,1346.58,,,
,00:08:15,149,9.4,06:23,87,16,,1349.80,,,
,00:08:16,134,9.4,06:23,87,16,,1353.02,,,
,00:08:17,134,9.4,06:23,87,16,,1356.24,,,
,00:08:18,135,9.4,06:23,87,16,,1359.47,,,
,00:08:19,142,9.4,06:23,87,16,,1362.69,,,
,00:08:20,142,9.4,06:23,85,16,,1365.91,,,
,00:08:21,142,9.4,06:23,85,16,,1369.13,,,
,00:08:22,142,9.4,06:23,85,16,,1372.36,,,
,00:08:23,142,9.5,06:19,85,16,,1375.58,,,
,00:08:24,139,9.5,06:19,86,16,,1378.80,,,
,00:08:25,139,9.5,06:19,86,16,,1382.02,,,
,00:08:26,139,9.6,06:15,86,16,,1385.24,,,
,00:08:27,139,9.6,06:15,86,16,,1388.47,,,
,00:08:28,139,9.6,06:15,86,16,,1391.69,,,
,00:08:29,139,9.7,06:11,86,17,,1394.91,,,
,00:08:30,137,9.7,06:11,86,17,,1398.13,,,
,00:08:31,135,9.7,06:11,86,17,,1401.36,,,
,00:08:32,135,9.7,06:11,86,17,,1404.58,,,
,00:08:33,135,9.7,06:11,85,17,,1407.80,,,
,00:08:34,135,9.7,06:11,85,17,,1411.02,,,
,00:08:35,135,9.6,06:15,85,17,,1414.24,,,
,00:08:36,135,9.6,06:15,85,17,,1417.47,,,
,00:08:37,135,9.5,06:19,85,17,,1420.69,,,
,00:08:38,135,9.4,06:23,85,17,,1423.90,,,
,00:08:39,135,9.4,06:23,85,17,,1426.10,,,
,00:08:40,135,9.4,06:23,85,17,,1428.20,,,
,00:08:41,136,9.4,06:23,85,17,,1430.60,,,
,00:08:42,136,9.5,06:19,85,17,,1433.10,,,
,00:08:43,136,9.5,06:19,85,17,,1435.70,,,
,00:08:44,138,9.5,06:19,85,17,,1438.50,,,
,00:08:45,139,9.5,06:19,85,17,,1441.50,,,
,00:08:46,139,9.5,06:19,85,17,,1444.70,,,
,00:08:47,139,9.5,06:19,85,17,,1447.90,,,
,00:08:48,139,9.6,06:15,85,17,,1450.70,,,
,00:08:49,139,9.5,06:19,85,17,,1453.40,,,
,00:08:50,140,9.5,06:19,85,17,,1456.00,,,
,00:08:51,140,9.5,06:19,85,17,,1458.50,,,
,00:08:52,141,9.5,06:19,84,17,,1460.80,,,
,00:08:53,140,9.5,06:19,83,17,,1462.90,,,
,00:08:54,140,9.4,06:23,83,17,,1464.90,,,
,00:08:55,140,9.4,06:23,83,17,,1466.70,,,
,00:08:56,140,9.3,06:27,81,17,,1468.50,,,
,00:08:57,140,9.2,06:31,80,17,,1470.20,,,
,00:08:58,141,9.1,06:36,80,17,,1471.70,,,
,00:08:59,140,9.0,06:40,79,17,,1473.20,,,
,00:09:00,141,8.9,06:44,78,17,,1474.50,,,
,00:09:01,141,8.7,06:54,78,17,,1475.70,,,
,00:09:02,141,8.6,06:59,78,17,,1477.10,,,
,00:09:03,141,8.5,07:04,78,17,,1478.40,,,
,00:09:04,141,8.3,07:14,78,17,,1479.40,,,
,00:09:05,141,8.2,07:19,78,17,,1480.50,,,
,00:09:06,142,8.0,07:30,78,17,,1481.60,,,
,00:09:07,142,7.9,07:36,78,17,,1482.70,,,
,00:09:08,142,7.7,07:48,78,17,,1483.90,,,
,00:09:09,143,7.6,07:54,78,17,,1484.90,,,
,00:09:10,143,7.4,08:06,77,17,,1486.00,,,
,00:09:11,142,7.3,08:13,77,17,,1487.00,,,
,00:09:12,142,7.1,08:27,77,17,,1488.00,,,
,00:09:13,143,7.0,08:34,77,17,,1489.00,,,
,00:09:14,143,6.9,08:42,77,17,,1489.90,,,
,00:09:15,143,6.8,08:49,77,17,,1490.90,,,
,00:09:16,143,6.7,08:57,77,17,,1492.00,,,
,00:09:17,144,6.6,09:05,77,18,,1493.10,,,
,00:09:18,144,6.5,09:14,76,18,,1494.40,,,
,00:09:19,145,6.4,09:23,76,18,,1495.80,,,
,00:09:20,145,6.3,09:31,75,18,,1497.50,,,
,00:09:21,146,6.3,09:31,75,18,,1499.10,,,
,00:09:22,146,6.2,09:41,75,18,,1500.80,,,
,00:09:23,147,6.1,09:50,75,18,,1502.60,,,
,00:09:24,147,6.1,09:50,75,18,,1504.30,,,
,00:09:25,148,6.0,10:00,75,19,,1505.90,,,
,00:09:26,148,6.0,10:00,75,19,,1507.50,,,
,00:09:27,148,5.9,10:10,76,19,,1509.20,,,
,00:09:28,149,5.9,10:10,77,19,,1510.80,,,
,00:09:29,149,5.9,10:10,76,20,,1512.40,,,
,00:09:30,150,5.9,10:10,76,20,,1514.00,,,
,00:09:31,150,5.9,10:10,76,20,,1515.70,,,
,00:09:32,150,5.9,10:10,76,20,,1517.60,,,
,00:09:33,150,5.9,10:10,76,20,,1519.50,,,
,00:09:34,151,5.9,10:10,76,20,,1521.40,,,
,00:09:35,150,5.9,10:10,76,21,,1523.30,,,
,00:09:36,151,5.9,10:10,76,21,,1525.20,,,
,00:09:37,151,5.8,10:21,76,22,,1526.80,,,
,00:09:38,151,5.8,10:21,76,22,,1528.40,,,
,00:09:39,151,5.8,10:21,75,22,,1530.00,,,
,00:09:40,151,5.8,10:21,75,22,,1531.50,,,
,00:09:41,151,5.8,10:21,75,23,,1532.70,,,
,00:09:42,150,5.7,10:32,75,23,,1533.70,,,
,00:09:43,150,5.7,10:32,74,23,,1534.80,,,
,00:09:44,150,5.6,10:43,73,23,,1535.80,,,
,00:09:45,150,5.6,10:43,73,24,,1536.80,,,
,00:09:46,150,5.6,10:43,73,24,,1537.70,,,
,00:09:47,149,5.6,10:43,73,24,,1538.40,,,
,00:09:48,150,5.6,10:43,74,24,,1539.30,,,
,00:09:49,149,5.5,10:55,76,25,,1540.40,,,
,00:09:50,149,5.6,10:43,79,25,,1541.90,,,
,00:09:51,150,5.6,10:43,79,26,,1543.50,,,
,00:09:52,150,5.6,10:43,79,26,,1545.50,,,
,00:09:53,150,5.7,10:32,82,26,,1547.50,,,
,00:09:54,151,5.7,10:32,82,26,,1549.90,,,
,00:09:55,151,5.8,10:21,82,27,,1552.50,,,
,00:09:56,150,5.9,10:10,82,27,,1555.20,,,
,00:09:57,150,6.0,10:00,82,27,,1558.00,,,
,00:09:58,150,6.1,09:50,83,27,,1560.80,,,
,00:09:59,150,6.2,09:41,84,28,,1563.70,,,
,00:10:00,150,6.3,09:31,84,28,,1566.50,,,
,00:10:01,150,6.4,09:23,84,28,,1569.10,,,
,00:10:02,150,6.6,09:05,84,28,,1571.90,,,
,00:10:03,149,6.7,08:57,84,29,,1574.70,,,
,00:10:04,148,6.8,08:49,83,29,,1577.60,,,
,00:10:05,148,6.9,08:42,83,29,,1580.40,,,
,00:10:06,148,7.0,08:34,83,29,,1582.90,,,
,00:10:07,148,7.1,08:27,83,30,,1585.30,,,
,00:10:08,147,7.1,08:27,84,30,,1587.50,,,
,00:10:09,147,7.2,08:20,84,30,,1589.70,,,
,00:10:10,147,7.3,08:13,84,30,,1591.80,,,
,00:10:11,147,7.4,08:06,84,31,,1593.90,,,
,00:10:12,147,7.4,08:06,84,31,,1595.90,,,
,00:10:13,147,7.5,08:00,83,32,,1597.90,,,
,00:10:14,145,7.5,08:00,83,32,,1600.00,,,
,00:10:15,145,7.6,07:54,83,32,,1602.30,,,
,00:10:16,145,7.7,07:48,84,32,,1604.60,,,
,00:10:17,145,7.7,07:48,84,33,,1607.00,,,
,00:10:18,144,7.7,07:48,84,33,,1609.30,,,
,00:10:19,145,7.8,07:42,84,33,,1611.80,,,
,00:10:20,145,7.8,07:42,84,33,,1614.20,,,
,00:10:21,145,7.9,07:36,84,34,,1616.60,,,
,00:10:22,145,7.9,07:36,83,34,,1618.90,,,
,00:10:23,145,7.9,07:36,84,34,,1621.30,,,
,00:10:24,145,8.0,07:30,84,34,,1623.70,,,
,00:10:25,145,8.0,07:30,83,35,,1626.30,,,
,00:10:26,145,8.1,07:24,83,35,,1628.80,,,
,00:10:27,145,8.1,07:24,83,35,,1631.40,,,
,00:10:28,145,8.1,07:24,83,35,,1633.90,,,
,00:10:29,144,8.1,07:24,83,36,,1636.40,,,
,00:10:30,145,8.1,07:24,83,36,,1638.80,,,
,00:10:31,144,8.1,07:24,83,36,,1641.20,,,
,00:10:32,144,8.2,07:19,83,36,,1643.50,,,
,00:10:33,144,8.2,07:19,83,36,,1645.60,,,
,00:10:34,145,8.1,07:24,83,36,,1647.60,,,
,00:10:35,144,8.1,07:24,83,37,,1649.40,,,
,00:10:36,145,8.1,07:24,83,37,,1651.20,,,
,00:10:37,145,8.1,07:24,83,37,,1653.00,,,
,00:10:38,145,8.1,07:24,84,37,,1654.90,,,
,00:10:39,147,8.1,07:24,83,38,,1656.90,,,
,00:10:40,146,8.1,07:24,84,38,,1659.00,,,
,00:10:41,146,8.1,07:24,83,38,,1661.20,,,
,00:10:42,147,8.0,07:30,83,38,,1663.30,,,
,00:10:43,147,8.0,07:30,83,38,,1665.40,,,
,00:10:44,147,8.0,07:30,83,38,,1667.40,,,
,00:10:45,148,8.0,07:30,83,39,,1669.20,,,
,00:10:46,149,7.9,07:36,81,39,,1671.10,,,
,00:10:47,149,7.9,07:36,80,39,,1672.80,,,
,00:10:48,150,7.9,07:36,81,39,,1674.60,,,
,00:10:49,150,7.9,07:36,80,39,,1676.20,,,
,00:10:50,150,7.9,07:36,80,39,,1677.90,,,
,00:10:51,151,7.8,07:42,81,40,,1679.70,,,
,00:10:52,151,7.8,07:42,80,40,,1681.70,,,
,00:10:53,152,7.8,07:42,82,40,,1683.80,,,
,00:10:54,151,7.8,07:42,82,40,,1685.90,,,
,00:10:55,151,7.8,07:42,82,40,,1687.90,,,
,00:10:56,152,7.8,07:42,81,40,,1689.90,,,
,00:10:57,153,7.8,07:42,80,40,,1692.20,,,
,00:10:58,152,7.8,07:42,81,40,,1694.60,,,
,00:10:59,153,7.8,07:42,83,41,,1697.10,,,
,00:11:00,153,7.8,07:42,83,41,,1699.40,,,
,00:11:01,153,7.8,07:42,84,41,,1701.70,,,
,00:11:02,152,7.8,07:42,83,41,,1704.20,,,
,00:11:03,153,7.9,07:36,84,41,,1706.90,,,
,00:11:04,153,7.9,07:36,84,41,,1709.90,,,
,00:11:05,152,7.9,07:36,84,41,,1712.90,,,
,00:11:06,152,7.9,07:36,84,41,,1715.60,,,
,00:11:07,152,7.9,07:36,84,41,,1718.20,,,
,00:11:08,152,7.9,07:36,84,41,,1720.60,,,
,00:11:09,151,8.0,07:30,84,41,,1723.30,,,
,00:11:10,151,8.0,07:30,84,41,,1726.10,,,
,00:11:11,151,8.1,07:24,84,41,,1729.10,,,
,00:11:12,152,8.1,07:24,84,41,,1731.80,,,
,00:11:13,154,8.1,07:24,84,41,,1734.50,,,
,00:11:14,154,8.2,07:19,84,41,,1737.00,,,
,00:11:15,153,8.2,07:19,85,41,,1739.70,,,
,00:11:16,151,8.3,07:14,86,41,,1742.40,,,
,00:11:17,150,8.3,07:14,86,41,,1745.30,,,
,00:11:18,148,8.4,07:09,86,41,,1748.10,,,
,00:11:19,149,8.4,07:09,86,41,,1750.90,,,
,00:11:20,149,8.5,07:04,86,41,,1753.60,,,
,00:11:21,148,8.5,07:04,86,41,,1756.40,,,
,00:11:22,149,8.6,06:59,86,41,,1759.40,,,
,00:11:23,147,8.7,06:54,86,41,,1762.50,,,
,00:11:24,146,8.7,06:54,86,41,,1765.72,,,
,00:11:25,146,8.8,06:49,85,41,,1768.94,,,
,00:11:26,144,8.9,06:44,86,41,,1772.17,,,
,00:11:27,144,8.9,06:44,86,41,,1775.39,,,
,00:11:28,144,9.0,06:40,86,41,,1778.60,,,
,00:11:29,141,9.0,06:40,86,41,,1781.70,,,
,00:11:30,140,9.1,06:36,86,41,,1784.80,,,
,00:11:31,139,9.1,06:36,86,41,,1787.80,,,
,00:11:32,138,9.2,06:31,86,41,,1790.80,,,
,00:11:33,138,9.3,06:27,86,41,,1794.00,,,
,00:11:34,138,9.3,06:27,89,41,,1797.22,,,
,00:11:35,138,9.4,06:23,88,41,,1800.44,,,
,00:11:36,138,9.4,06:23,87,41,,1803.60,,,
,00:11:37,139,9.4,06:23,87,41,,1806.50,,,
,00:11:38,139,9.4,06:23,87,41,,1809.20,,,
,00:11:39,140,9.5,06:19,87,40,,1811.90,,,
,00:11:40,139,9.5,06:19,87,40,,1814.40,,,
,00:11:41,139,9.4,06:23,87,40,,1816.80,,,
,00:11:42,139,9.3,06:27,87,40,,1819.00,,,
,00:11:43,139,9.3,06:27,87,40,,1821.00,,,
,00:11:44,139,9.1,06:36,85,40,,1822.70,,,
,00:11:45,140,9.0,06:40,85,40,,1823.80,,,
,00:11:46,141,8.9,06:44,85,40,,1825.30,,,
,00:11:47,141,8.8,06:49,84,40,,1827.70,,,
,00:11:48,141,8.7,06:54,83,40,,1830.92,,,
,00:11:49,141,8.6,06:59,84,40,,1834.14,,,
,00:11:50,141,8.6,06:59,83,40,,1837.37,,,
,00:11:51,142,8.6,06:59,83,40,,1840.59,,,
,00:11:52,141,8.5,07:04,83,40,,1843.81,,,
,00:11:53,141,8.5,07:04,84,40,,1847.03,,,
,00:11:54,141,8.5,07:04,84,40,,1850.26,,,
,00:11:55,141,8.5,07:04,84,40,,1853.48,,,
,00:11:56,140,8.5,07:04,85,40,,1856.70,,,
,00:11:57,140,8.5,07:04,86,40,,1859.92,,,
,00:11:58,140,8.5,07:04,86,40,,1863.14,,,
,00:11:59,140,8.5,07:04,86,40,,1866.37,,,
,00:12:00,140,8.4,07:09,86,40,,1869.59,,,
,00:12:01,141,8.4,07:09,86,40,,1872.81,,,
,00:12:02,141,8.3,07:14,86,40,,1876.03,,,
,00:12:03,141,8.2,07:19,86,40,,1879.00,,,
,00:12:04,140,8.2,07:19,86,40,,1881.70,,,
,00:12:05,141,8.1,07:24,85,40,,1884.40,,,
,00:12:06,140,8.1,07:24,86,40,,1886.70,,,
,00:12:07,141,8.0,07:30,85,40,,1888.80,,,
,00:12:08,141,8.0,07:30,85,40,,1891.00,,,
,00:12:09,141,7.9,07:36,85,40,,1893.60,,,
,00:12:10,141,7.9,07:36,85,40,,1896.20,,,
,00:12:11,141,7.8,07:42,85,39,,1898.90,,,
,00:12:12,140,7.8,07:42,85,39,,1901.40,,,
,00:12:13,140,7.7,07:48,86,39,,1903.80,,,
,00:12:14,139,7.7,07:48,86,39,,1906.30,,,
,00:12:15,139,7.6,07:54,85,39,,1909.20,,,
,00:12:16,138,7.6,07:54,85,39,,1912.42,,,
,00:12:17,137,7.6,07:54,86,39,,1915.64,,,
,00:12:18,136,7.7,07:48,86,39,,1918.87,,,
,00:12:19,136,7.7,07:48,86,39,,1922.09,,,
,00:12:20,136,7.8,07:42,86,39,,1925.31,,,
,00:12:21,136,7.8,07:42,86,39,,1928.53,,,
,00:12:22,135,7.8,07:42,86,39,,1931.76,,,
,00:12:23,135,7.8,07:42,86,39,,1934.98,,,
,00:12:24,135,7.8,07:42,86,39,,1938.20,,,
,00:12:25,135,7.8,07:42,86,39,,1941.42,,,
,00:12:26,135,7.8,07:42,86,39,,1944.64,,,
,00:12:27,136,7.8,07:42,86,39,,1947.87,,,
,00:12:28,136,7.8,07:42,86,39,,1951.00,,,
,00:12:29,136,7.9,07:36,86,39,,1953.30,,,
,00:12:30,137,7.9,07:36,86,39,,1955.70,,,
,00:12:31,137,7.9,07:36,86,39,,1958.40,,,
,00:12:32,137,7.9,07:36,86,39,,1961.10,,,
,00:12:33,138,8.0,07:30,86,39,,1963.70,,,
,00:12:34,137,8.0,07:30,86,39,,1966.40,,,
,00:12:35,138,8.0,07:30,86,39,,1969.30,,,
,00:12:36,137,8.1,07:24,86,39,,1972.40,,,
,00:12:37,137,8.1,07:24,86,39,,1975.62,,,
,00:12:38,137,8.2,07:19,86,39,,1978.84,,,
,00:12:39,137,8.3,07:14,86,39,,1982.07,,,
,00:12:40,137,8.4,07:09,86,39,,1985.29,,,
,00:12:41,137,8.5,07:04,86,39,,1988.51,,,
,00:12:42,137,8.6,06:59,86,39,,1991.73,,,
,00:12:43,137,8.6,06:59,86,38,,1994.96,,,
,00:12:44,137,8.7,06:54,86,38,,1998.18,,,
,00:12:45,137,8.8,06:49,86,38,,2001.40,,,
,00:12:46,137,8.9,06:44,86,38,,2004.62,,,
,00:12:47,137,8.9,06:44,86,38,,2007.84,,,
,00:12:48,137,9.0,06:40,86,38,,2011.07,,,
,00:12:49,137,9.0,06:40,86,38,,2014.29,,,
,00:12:50,137,9.1,06:36,86,38,,2017.51,,,
,00:12:51,137,9.1,06:36,86,38,,2020.73,,,
,00:12:52,137,9.2,06:31,86,38,,2023.96,,,
,00:12:53,136,9.2,06:31,86,38,,2027.18,,,
,00:12:54,135,9.3,06:27,86,38,,2030.40,,,
,00:12:55,134,9.3,06:27,86,38,,2033.62,,,
,00:12:56,133,9.4,06:23,86,38,,2036.84,,,
,00:12:57,133,9.4,06:23,86,38,,2040.07,,,
,00:12:58,132,9.5,06:19,86,38,,2043.29,,,
,00:12:59,132,9.5,06:19,86,38,,2046.51,,,
,00:13:00,132,9.6,06:15,86,38,,2049.73,,,
,00:13:01,132,9.7,06:11,86,38,,2052.96,,,
,00:13:02,132,9.8,06:07,86,38,,2056.18,,,
,00:13:03,132,9.9,06:04,86,38,,2059.40,,,
,00:13:04,132,9.9,06:04,86,38,,2062.62,,,
,00:13:05,132,10.0,06:00,86,38,,2065.80,,,
,00:13:06,132,10.0,06:00,86,38,,2069.00,,,
,00:13:07,131,10.1,05:56,86,38,,2072.10,,,
,00:13:08,131,10.1,05:56,86,38,,2074.80,,,
,00:13:09,131,10.2,05:53,86,38,,2077.70,,,
,00:13:10,131,10.2,05:53,86,38,,2080.50,,,
,00:13:11,131,10.2,05:53,86,38,,2083.40,,,
,00:13:12,131,10.3,05:50,86,38,,2086.20,,,
,00:13:13,131,10.3,05:50,86,38,,2089.00,,,
,00:13:14,131,10.3,05:50,86,38,,2091.70,,,
,00:13:15,131,10.3,05:50,86,38,,2094.50,,,
,00:13:16,130,10.3,05:50,86,38,,2097.20,,,
,00:13:17,130,10.3,05:50,86,38,,2099.80,,,
,00:13:18,130,10.3,05:50,85,38,,2102.30,,,
,00:13:19,130,10.3,05:50,85,38,,2104.80,,,
,00:13:20,130,10.2,05:53,85,38,,2107.30,,,
,00:13:21,131,10.2,05:53,85,38,,2109.80,,,
,00:13:22,131,10.2,05:53,85,38,,2112.00,,,
,00:13:23,132,10.1,05:56,85,38,,2114.00,,,
,00:13:24,132,10.1,05:56,85,38,,2115.70,,,
,00:13:25,133,10.1,05:56,85,38,,2117.50,,,
,00:13:26,134,10.0,06:00,85,38,,2119.80,,,
,00:13:27,134,10.0,06:00,86,38,,2122.30,,,
,00:13:28,135,10.0,06:00,86,38,,2125.00,,,
,00:13:29,135,10.0,06:00,86,38,,2127.60,,,
,00:13:30,136,9.9,06:04,86,38,,2130.40,,,
,00:13:31,136,9.9,06:04,86,38,,2133.60,,,
,00:13:32,136,9.9,06:04,86,38,,2136.82,,,
,00:13:33,136,9.9,06:04,86,38,,2140.04,,,
,00:13:34,137,9.9,06:04,86,38,,2143.27,,,
,00:13:35,137,9.9,06:04,86,38,,2146.49,,,
,00:13:36,138,9.8,06:07,86,38,,2149.20,,,
,00:13:37,138,9.9,06:04,86,38,,2151.70,,,
,00:13:38,138,9.8,06:07,86,38,,2154.20,,,
,00:13:39,138,9.9,06:04,86,38,,2156.70,,,
,00:13:40,138,9.9,06:04,86,38,,2159.30,,,
,00:13:41,138,9.9,06:04,85,38,,2162.20,,,
,00:13:42,137,9.9,06:04,85,38,,2165.00,,,
,00:13:43,137,9.9,06:04,85,38,,2168.20,,,
,00:13:44,137,9.9,06:04,85,38,,2171.30,,,
,00:13:45,136,9.9,06:04,85,38,,2174.50,,,
,00:13:46,136,9.9,06:04,85,38,,2177.72,,,
,00:13:47,135,9.9,06:04,84,38,,2180.90,,,
,00:13:48,135,9.9,06:04,83,38,,2184.00,,,
,00:13:49,135,9.9,06:04,84,38,,2186.80,,,
,00:13:50,135,9.9,06:04,84,38,,2189.50,,,
,00:13:51,135,9.8,06:07,84,38,,2192.00,,,
,00:13:52,136,9.8,06:07,84,38,,2194.40,,,
,00:13:53,136,9.8,06:07,84,39,,2196.90,,,
,00:13:54,136,9.8,06:07,84,39,,2199.20,,,
,00:13:55,137,9.8,06:07,84,39,,2201.60,,,
,00:13:56,137,9.8,06:07,84,39,,2203.90,,,
,00:13:57,137,9.7,06:11,84,39,,2206.40,,,
,00:13:58,138,9.7,06:11,85,39,,2208.80,,,
,00:13:59,138,9.7,06:11,85,39,,2211.30,,,
,00:14:00,139,9.7,06:11,86,39,,2213.90,,,
,00:14:01,139,9.7,06:11,85,39,,2216.50,,,
,00:14:02,140,9.7,06:11,85,39,,2219.00,,,
,00:14:03,140,9.7,06:11,85,39,,2221.50,,,
,00:14:04,141,9.7,06:11,85,39,,2224.10,,,
,00:14:05,141,9.7,06:11,85,39,,2226.80,,,
,00:14:06,141,9.7,06:11,85,39,,2229.60,,,
,00:14:07,141,9.7,06:11,85,39,,2232.50,,,
,00:14:08,142,9.7,06:11,85,39,,2235.40,,,
,00:14:09,142,9.7,06:11,85,40,,2238.00,,,
,00:14:10,142,9.7,06:11,85,40,,2240.80,,,
,00:14:11,143,9.7,06:11,85,40,,2243.40,,,
,00:14:12,143,9.7,06:11,85,40,,2246.10,,,
,00:14:13,143,9.7,06:11,85,40,,2248.70,,,
,00:14:14,143,9.7,06:11,85,40,,2251.20,,,
,00:14:15,143,9.7,06:11,85,40,,2253.70,,,
,00:14:16,143,9.7,06:11,85,40,,2256.10,,,
,00:14:17,143,9.7,06:11,86,40,,2258.60,,,
,00:14:18,143,9.7,06:11,85,40,,2261.10,,,
,00:14:19,142,9.7,06:11,86,40,,2263.70,,,
,00:14:20,142,9.7,06:11,86,40,,2266.50,,,
,00:14:21,142,9.7,06:11,85,40,,2269.10,,,
,00:14:22,142,9.7,06:11,85,40,,2271.80,,,
,00:14:23,142,9.7,06:11,85,41,,2274.30,,,
,00:14:24,142,9.7,06:11,85,41,,2277.00,,,
,00:14:25,142,9.7,06:11,86,41,,2279.60,,,
,00:14:26,141,9.7,06:11,86,41,,2282.10,,,
,00:14:27,140,9.7,06:11,86,41,,2284.70,,,
,00:14:28,140,9.6,06:15,85,41,,2287.10,,,
,00:14:29,140,9.6,06:15,85,41,,2289.60,,,
,00:14:30,140,9.6,06:15,85,41,,2292.10,,,
,00:14:31,140,9.6,06:15,85,41,,2294.50,,,
,00:14:32,141,9.6,06:15,85,41,,2297.00,,,
,00:14:33,141,9.6,06:15,85,41,,2299.70,,,
,00:14:34,142,9.6,06:15,85,41,,2302.50,,,
,00:14:35,142,9.6,06:15,85,41,,2305.30,,,
,00:14:36,142,9.6,06:15,85,41,,2308.10,,,
,00:14:37,143,9.6,06:15,85,42,,2311.00,,,
,00:14:38,143,9.6,06:15,85,42,,2313.60,,,
,00:14:39,143,9.6,06:15,85,42,,2316.30,,,
,00:14:40,143,9.6,06:15,85,42,,2319.10,,,
,00:14:41,143,9.6,06:15,85,42,,2322.00,,,
,00:14:42,142,9.6,06:15,85,42,,2324.80,,,
,00:14:43,142,9.6,06:15,85,42,,2327.30,,,
,00:14:44,141,9.6,06:15,85,42,,2330.00,,,
,00:14:45,141,9.6,06:15,85,42,,2332.60,,,
,00:14:46,141,9.5,06:19,85,42,,2335.20,,,
,00:14:47,141,9.5,06:19,86,42,,2337.80,,,
,00:14:48,141,9.5,06:19,86,42,,2340.20,,,
,00:14:49,141,9.6,06:15,86,42,,2342.70,,,
,00:14:50,141,9.6,06:15,86,42,,2345.00,,,
,00:14:51,140,9.6,06:15,86,43,,2347.60,,,
,00:14:52,140,9.6,06:15,86,43,,2350.30,,,
,00:14:53,139,9.6,06:15,86,42,,2353.10,,,
,00:14:54,138,9.6,06:15,86,42,,2356.00,,,
,00:14:55,138,9.6,06:15,86,42,,2358.80,,,
,00:14:56,137,9.6,06:15,86,42,,2361.60,,,
,00:14:57,136,9.6,06:15,86,42,,2364.40,,,
,00:14:58,135,9.6,06:15,86,42,,2367.20,,,
,00:14:59,134,9.6,06:15,86,42,,2369.80,,,
,00:15:00,134,9.6,06:15,86,42,,2372.20,,,
,00:15:01,134,9.6,06:15,86,42,,2374.50,,,
,00:15:02,134,9.6,06:15,86,42,,2376.90,,,
,00:15:03,134,9.6,06:15,86,42,,2379.20,,,
,00:15:04,134,9.6,06:15,86,42,,2382.00,,,
,00:15:05,134,9.6,06:15,85,42,,2384.90,,,
,00:15:06,134,9.6,06:15,85,42,,2388.00,,,
,00:15:07,135,9.5,06:19,85,42,,2390.70,,,
,00:15:08,135,9.6,06:15,85,42,,2393.00,,,
,00:15:09,135,9.5,06:19,85,42,,2395.00,,,
,00:15:10,135,9.5,06:19,85,42,,2396.90,,,
,00:15:11,136,9.6,06:15,85,42,,2398.70,,,
,00:15:12,136,9.6,06:15,85,42,,2400.70,,,
,00:15:13,137,9.5,06:19,85,42,,2402.90,,,
,00:15:14,137,9.5,06:19,85,42,,2404.80,,,
,00:15:15,137,9.4,06:23,84,42,,2406.80,,,
,00:15:16,137,9.4,06:23,84,42,,2408.80,,,
,00:15:17,137,9.4,06:23,84,42,,2411.00,,,
,00:15:18,137,9.3,06:27,84,42,,2413.40,,,
,00:15:19,137,9.3,06:27,84,41,,2415.30,,,
,00:15:20,137,9.3,06:27,84,41,,2417.30,,,
,00:15:21,137,9.3,06:27,84,41,,2419.30,,,
,00:15:22,137,9.2,06:31,84,41,,2421.10,,,
,00:15:23,137,9.2,06:31,84,41,,2423.30,,,
,00:15:24,136,9.2,06:31,84,41,,2425.90,,,
,00:15:25,137,9.1,06:36,84,41,,2428.90,,,
,00:15:26,136,9.1,06:36,75,41,,2431.60,,,
,00:15:27,136,9.1,06:36,75,41,,2434.30,,,
,00:15:28,136,9.0,06:40,71,41,,2437.00,,,
,00:15:29,136,9.0,06:40,69,41,,2439.20,,,
,00:15:30,136,8.9,06:44,80,41,,2441.20,,,
,00:15:31,137,8.9,06:44,82,41,,2442.80,,,
,00:15:32,137,8.9,06:44,84,41,,2444.30,,,
,00:15:33,137,8.8,06:49,84,41,,2446.00,,,
,00:15:34,136,8.8,06:49,84,41,,2448.00,,,
,00:15:35,136,8.8,06:49,84,41,,2450.30,,,
,00:15:36,136,8.8,06:49,84,41,,2452.60,,,
