Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:07:53,146,11.3,05:19,87,21,,1286.90,,,
,00:07:54,146,11.3,05:19,87,21,,1289.80,,,
,00:07:55,146,11.4,05:16,87,21,,1292.80,,,
,00:07:56,146,11.4,05:16,88,21,,1296.00,,,
,00:07:57,146,11.5,05:13,88,21,,1299.40,,,
,00:07:58,147,11.4,05:16,87,22,,1302.80,,,
,00:07:59,146,11.4,05:16,87,22,,1306.20,,,
,00:08:00,145,11.4,05:16,87,22,,1309.50,,,
,00:08:01,145,11.5,05:13,87,22,,1312.70,,,
,00:08:02,144,11.5,05:13,87,22,,1315.80,,,
,00:08:03,144,11.6,05:10,87,22,,1319.00,,,
,00:08:04,145,11.6,05:10,87,22,,1322.20,,,
,00:08:05,145,11.6,05:10,87,22,,1325.50,,,
,00:08:06,145,11.7,05:08,87,22,,1328.90,,,
,00:08:07,146,11.7,05:08,87,22,,1332.37,,,
,00:08:08,146,11.6,05:10,87,22,,1335.84,,,
,00:08:09,147,11.6,05:10,87,22,,1339.32,,,
,00:08:10,147,11.7,05:08,87,22,,1342.79,,,
,00:08:11,147,11.7,05:08,87,22,,1345.90,,,
,00:08:12,148,11.7,05:08,87,22,,1349.10,,,
,00:08:13,147,11.7,05:08,87,22,,1352.50,,,
,00:08:14,148,11.8,05:05,87,22,,1355.90,,,
,00:08:15,148,11.8,05:05,87,22,,1359.10,,,
,00:08:16,148,11.8,05:05,87,23,,1362.20,,,
,00:08:17,148,11.8,05:05,87,23,,1365.50,,,
,00:08:18,148,11.8,05:05,87,23,,1368.97,,,
,00:08:19,148,11.8,05:05,87,23,,1372.44,,,
,00:08:20,148,11.8,05:05,87,23,,1375.92,,,
,00:08:21,149,11.8,05:05,87,23,,1379.39,,,
,00:08:22,148,11.8,05:05,87,23,,1382.86,,,
,00:08:23,148,11.8,05:05,87,23,,1386.00,,,
,00:08:24,148,11.8,05:05,87,24,,1389.20,,,
,00:08:25,148,11.8,05:05,87,24,,1392.50,,,
,00:08:26,148,11.8,05:05,87,24,,1395.60,,,
,00:08:27,148,11.8,05:05,85,24,,1398.70,,,
,00:08:28,148,11.8,05:05,85,24,,1401.70,,,
,00:08:29,148,11.7,05:08,85,24,,1404.70,,,
,00:08:30,148,11.6,05:10,85,25,,1407.50,,,
,00:08:31,148,11.6,05:10,85,25,,1410.10,,,
,00:08:32,148,11.5,05:13,85,25,,1412.50,,,
,00:08:33,149,11.3,05:19,85,25,,1414.70,,,
,00:08:34,149,11.2,05:21,86,25,,1416.80,,,
,00:08:35,149,11.0,05:27,86,25,,1419.10,,,
,00:08:36,150,10.9,05:30,86,25,,1421.40,,,
,00:08:37,151,10.7,05:36,86,25,,1424.00,,,
,00:08:38,151,10.6,05:40,85,26,,1426.60,,,
,00:08:39,152,10.5,05:43,86,26,,1429.30,,,
,00:08:40,152,10.4,05:46,85,26,,1432.20,,,
,00:08:41,152,10.4,05:46,85,26,,1435.10,,,
,00:08:42,153,10.3,05:50,85,26,,1438.00,,,
,00:08:43,153,10.2,05:53,85,26,,1440.80,,,
,00:08:44,153,10.1,05:56,85,26,,1443.40,,,
,00:08:45,154,10.1,05:56,85,26,,1446.00,,,
,00:08:46,154,10.0,06:00,84,27,,1448.20,,,
,00:08:47,154,9.9,06:04,83,27,,1450.30,,,
,00:08:48,155,9.7,06:11,83,27,,1452.20,,,
,00:08:49,155,9.5,06:19,80,27,,1453.90,,,
,00:08:50,155,8.8,06:49,80,27,,1455.50,,,
,00:08:51,155,8.5,07:04,80,27,,1456.90,,,
,00:08:52,155,8.3,07:14,80,27,,1458.40,,,
,00:08:53,155,8.1,07:24,80,27,,1459.80,,,
,00:08:54,155,7.9,07:36,80,27,,1461.40,,,
,00:08:55,155,7.8,07:42,80,27,,1463.00,,,
,00:08:56,155,7.7,07:48,78,28,,1464.80,,,
,00:08:57,155,7.6,07:54,78,28,,1466.70,,,
,00:08:58,155,7.5,08:00,77,28,,1468.40,,,
,00:08:59,156,7.4,08:06,76,28,,1470.20,,,
,00:09:00,156,7.3,08:13,76,28,,1471.70,,,
,00:09:01,157,7.1,08:27,76,28,,1473.10,,,
,00:09:02,158,7.0,08:34,76,28,,1474.20,,,
,00:09:03,158,6.9,08:42,76,28,,1475.00,,,
,00:09:04,159,6.8,08:49,76,29,,1475.80,,,
,00:09:05,159,6.7,08:57,76,29,,1476.30,,,
,00:09:06,159,6.6,09:05,76,29,,1476.90,,,
,00:09:07,160,6.5,09:14,76,29,,1477.60,,,
,00:09:08,160,6.2,09:41,76,29,,1478.40,,,
,00:09:09,160,6.0,10:00,77,29,,1479.30,,,
,00:09:10,161,5.7,10:32,77,30,,1480.30,,,
,00:09:11,161,5.5,10:55,77,30,,1481.40,,,
,00:09:12,161,5.4,11:07,79,30,,1482.70,,,
,00:09:13,161,5.2,11:32,78,30,,1484.10,,,
,00:09:14,162,5.1,11:46,78,30,,1485.40,,,
,00:09:15,162,5.0,12:00,78,30,,1486.80,,,
,00:09:16,162,5.0,12:00,78,30,,1488.10,,,
,00:09:17,162,5.0,12:00,78,30,,1489.30,,,
,00:09:18,162,5.0,12:00,78,30,,1490.70,,,
,00:09:19,162,4.9,12:15,78,30,,1492.20,,,
,00:09:20,163,4.9,12:15,78,31,,1493.70,,,
,00:09:21,163,4.9,12:15,77,31,,1495.30,,,
,00:09:22,163,4.9,12:15,77,31,,1496.80,,,
,00:09:23,163,4.9,12:15,77,31,,1498.40,,,
,00:09:24,163,4.9,12:15,77,31,,1500.10,,,
,00:09:25,163,4.9,12:15,78,31,,1501.60,,,
,00:09:26,162,4.9,12:15,78,32,,1503.10,,,
,00:09:27,162,4.9,12:15,79,32,,1504.70,,,
,00:09:28,162,4.9,12:15,79,32,,1506.30,,,
,00:09:29,162,4.9,12:15,78,32,,1507.80,,,
,00:09:30,162,5.0,12:00,78,32,,1509.30,,,
,00:09:31,162,5.1,11:46,77,32,,1511.00,,,
,00:09:32,162,5.1,11:46,76,32,,1512.70,,,
,00:09:33,162,5.1,11:46,75,32,,1514.50,,,
,00:09:34,162,5.2,11:32,75,33,,1516.40,,,
,00:09:35,162,5.2,11:32,75,33,,1518.20,,,
,00:09:36,162,5.2,11:32,75,33,,1519.60,,,
,00:09:37,162,5.3,11:19,75,33,,1521.00,,,
,00:09:38,162,5.3,11:19,75,33,,1522.60,,,
,00:09:39,162,5.3,11:19,75,33,,1524.00,,,
,00:09:40,162,5.4,11:07,75,34,,1525.40,,,
,00:09:41,162,5.4,11:07,75,34,,1526.70,,,
,00:09:42,162,5.5,10:55,79,34,,1528.00,,,
,00:09:43,162,5.5,10:55,82,34,,1529.70,,,
,00:09:44,163,5.5,10:55,84,34,,1531.70,,,
,00:09:45,163,5.6,10:43,84,34,,1533.90,,,
,00:09:46,163,5.6,10:43,84,35,,1536.20,,,
,00:09:47,163,5.7,10:32,83,35,,1538.40,,,
,00:09:48,162,5.8,10:21,84,35,,1540.90,,,
,00:09:49,162,5.8,10:21,86,35,,1543.60,,,
,00:09:50,162,5.9,10:10,86,35,,1546.40,,,
,00:09:51,162,6.0,10:00,86,35,,1549.10,,,
,00:09:52,161,6.1,09:50,86,35,,1551.90,,,
,00:09:53,160,6.3,09:31,86,35,,1554.70,,,
,00:09:54,160,6.4,09:23,86,36,,1557.80,,,
,00:09:55,159,6.5,09:14,86,36,,1561.00,,,
,00:09:56,159,6.7,08:57,86,36,,1564.30,,,
,00:09:57,158,6.8,08:49,85,36,,1567.40,,,
,00:09:58,158,6.9,08:42,85,36,,1570.60,,,
,00:09:59,158,7.0,08:34,85,36,,1573.40,,,
,00:10:00,158,7.1,08:27,85,36,,1576.10,,,
,00:10:01,158,7.2,08:20,85,36,,1578.60,,,
,00:10:02,158,7.3,08:13,86,36,,1580.90,,,
,00:10:03,158,7.3,08:13,86,36,,1582.90,,,
,00:10:04,158,7.4,08:06,86,36,,1584.80,,,
,00:10:05,158,7.4,08:06,86,36,,1586.60,,,
,00:10:06,158,7.5,08:00,86,37,,1588.50,,,
,00:10:07,158,7.5,08:00,85,37,,1590.60,,,
,00:10:08,158,7.6,07:54,85,37,,1593.00,,,
,00:10:09,159,7.6,07:54,85,37,,1595.50,,,
,00:10:10,159,7.7,07:48,85,37,,1598.10,,,
,00:10:11,159,7.7,07:48,85,37,,1600.60,,,
,00:10:12,159,7.7,07:48,85,37,,1603.10,,,
,00:10:13,159,7.8,07:42,84,37,,1605.60,,,
,00:10:14,159,7.8,07:42,83,37,,1608.20,,,
,00:10:15,160,7.8,07:42,83,37,,1610.50,,,
,00:10:16,159,7.9,07:36,83,37,,1612.60,,,
,00:10:17,160,7.9,07:36,83,37,,1614.70,,,
,00:10:18,160,7.9,07:36,83,37,,1616.90,,,
,00:10:19,159,7.9,07:36,83,37,,1619.10,,,
,00:10:20,159,7.9,07:36,83,37,,1621.20,,,
,00:10:21,159,7.9,07:36,83,37,,1623.40,,,
,00:10:22,159,8.0,07:30,84,38,,1625.50,,,
,00:10:23,158,8.0,07:30,84,38,,1627.70,,,
,00:10:24,158,8.0,07:30,83,38,,1629.90,,,
,00:10:25,158,8.0,07:30,83,38,,1632.30,,,
,00:10:26,158,8.0,07:30,83,38,,1634.50,,,
,00:10:27,158,8.0,07:30,83,38,,1636.50,,,
,00:10:28,158,8.0,07:30,83,39,,1638.50,,,
,00:10:29,158,8.0,07:30,83,39,,1640.50,,,
,00:10:30,158,8.0,07:30,83,39,,1642.60,,,
,00:10:31,157,8.0,07:30,83,39,,1644.70,,,
,00:10:32,157,8.0,07:30,83,39,,1646.90,,,
,00:10:33,157,8.0,07:30,84,39,,1649.00,,,
,00:10:34,157,8.0,07:30,84,39,,1651.10,,,
,00:10:35,157,8.0,07:30,84,39,,1653.30,,,
,00:10:36,157,8.0,07:30,84,39,,1655.60,,,
,00:10:37,157,8.0,07:30,84,39,,1657.90,,,
,00:10:38,157,7.9,07:36,83,40,,1660.00,,,
,00:10:39,156,7.9,07:36,83,40,,1661.90,,,
,00:10:40,156,7.9,07:36,83,40,,1663.90,,,
,00:10:41,156,7.9,07:36,80,40,,1665.70,,,
,00:10:42,156,7.8,07:42,81,40,,1667.50,,,
,00:10:43,156,7.8,07:42,82,40,,1669.30,,,
,00:10:44,156,7.8,07:42,82,41,,1671.20,,,
,00:10:45,156,7.8,07:42,82,41,,1673.20,,,
,00:10:46,156,7.8,07:42,82,41,,1675.30,,,
,00:10:47,156,7.8,07:42,82,41,,1677.50,,,
,00:10:48,156,7.8,07:42,82,41,,1679.70,,,
,00:10:49,156,7.8,07:42,83,41,,1682.00,,,
,00:10:50,156,7.8,07:42,84,41,,1684.40,,,
,00:10:51,155,7.7,07:48,84,41,,1686.80,,,
,00:10:52,156,7.8,07:42,84,42,,1689.10,,,
,00:10:53,156,7.8,07:42,85,42,,1691.40,,,
,00:10:54,156,7.8,07:42,85,42,,1693.70,,,
,00:10:55,156,7.8,07:42,85,42,,1696.20,,,
,00:10:56,156,7.8,07:42,86,42,,1698.90,,,
,00:10:57,155,7.9,07:36,86,42,,1701.60,,,
,00:10:58,155,7.9,07:36,85,42,,1704.30,,,
,00:10:59,155,8.0,07:30,86,42,,1707.10,,,
,00:11:00,155,8.0,07:30,86,43,,1710.00,,,
,00:11:01,155,8.1,07:24,86,43,,1712.90,,,
,00:11:02,155,8.1,07:24,86,43,,1715.70,,,
,00:11:03,154,8.2,07:19,86,43,,1718.50,,,
,00:11:04,154,8.2,07:19,86,43,,1721.00,,,
,00:11:05,154,8.2,07:19,86,43,,1723.70,,,
,00:11:06,154,8.2,07:19,86,43,,1726.20,,,
,00:11:07,154,8.3,07:14,86,43,,1728.70,,,
,00:11:08,154,8.4,07:09,86,43,,1731.00,,,
,00:11:09,154,8.4,07:09,89,43,,1733.50,,,
,00:11:10,153,8.5,07:04,89,43,,1736.00,,,
,00:11:11,153,8.6,06:59,89,43,,1739.10,,,
,00:11:12,152,8.6,06:59,89,43,,1742.30,,,
,00:11:13,153,8.7,06:54,89,43,,1745.60,,,
,00:11:14,153,8.8,06:49,89,43,,1748.80,,,
,00:11:15,152,8.9,06:44,89,43,,1752.27,,,
,00:11:16,153,8.9,06:44,89,43,,1755.70,,,
,00:11:17,152,9.0,06:40,89,43,,1759.17,,,
,00:11:18,152,9.1,06:36,89,43,,1762.64,,,
,00:11:19,152,9.1,06:36,89,43,,1766.12,,,
,00:11:20,152,9.2,06:31,90,43,,1769.20,,,
,00:11:21,152,9.3,06:27,90,43,,1772.20,,,
,00:11:22,152,9.4,06:23,88,43,,1775.30,,,
,00:11:23,152,9.4,06:23,87,43,,1778.50,,,
,00:11:24,151,9.5,06:19,88,43,,1781.90,,,
,00:11:25,151,9.6,06:15,88,43,,1785.10,,,
,00:11:26,151,9.6,06:15,89,42,,1788.57,,,
,00:11:27,151,9.7,06:11,89,42,,1792.00,,,
,00:11:28,151,9.7,06:11,88,42,,1795.00,,,
,00:11:29,150,9.7,06:11,88,42,,1797.80,,,
,00:11:30,150,9.7,06:11,87,42,,1800.40,,,
,00:11:31,149,9.7,06:11,87,42,,1802.80,,,
,00:11:32,149,9.7,06:11,87,42,,1805.30,,,
,00:11:33,148,9.7,06:11,87,42,,1807.60,,,
,00:11:34,146,9.6,06:15,87,41,,1809.80,,,
,00:11:35,146,9.6,06:15,86,41,,1811.60,,,
,00:11:36,146,9.6,06:15,85,41,,1813.00,,,
,00:11:37,147,9.8,06:07,84,41,,1814.30,,,
,00:11:38,147,9.8,06:07,83,41,,1816.00,,,
,00:11:39,148,9.8,06:07,83,41,,1818.90,,,
,00:11:40,148,9.8,06:07,84,41,,1822.37,,,
,00:11:41,148,9.8,06:07,84,41,,1825.84,,,
,00:11:42,149,9.9,06:04,83,40,,1829.32,,,
,00:11:43,150,9.9,06:04,84,40,,1832.79,,,
,00:11:44,151,9.9,06:04,86,40,,1836.26,,,
,00:11:45,152,10.0,06:00,86,40,,1839.73,,,
,00:11:46,152,10.1,05:56,86,40,,1843.21,,,
,00:11:47,153,10.1,05:56,85,40,,1846.68,,,
,00:11:48,154,10.1,05:56,86,40,,1850.15,,,
,00:11:49,154,10.1,05:56,86,40,,1853.62,,,
,00:11:50,154,10.1,05:56,86,40,,1857.09,,,
,00:11:51,154,10.1,05:56,88,40,,1860.20,,,
,00:11:52,154,10.2,05:53,86,40,,1863.10,,,
,00:11:53,155,10.2,05:53,85,40,,1866.10,,,
,00:11:54,155,10.2,05:53,86,40,,1869.00,,,
,00:11:55,155,10.2,05:53,86,40,,1871.70,,,
,00:11:56,156,10.2,05:53,86,39,,1874.20,,,
,00:11:57,155,10.2,05:53,88,39,,1876.40,,,
,00:11:58,154,10.3,05:50,87,39,,1878.90,,,
,00:11:59,154,10.3,05:50,87,39,,1881.80,,,
,00:12:00,154,10.3,05:50,87,39,,1885.27,,,
,00:12:01,154,10.3,05:50,87,39,,1888.74,,,
,00:12:02,154,10.3,05:50,87,39,,1892.22,,,
,00:12:03,154,10.3,05:50,87,39,,1895.69,,,
,00:12:04,154,10.4,05:46,87,39,,1899.16,,,
,00:12:05,153,10.4,05:46,87,39,,1902.63,,,
,00:12:06,154,10.4,05:46,87,39,,1906.11,,,
,00:12:07,153,10.4,05:46,87,39,,1909.50,,,
,00:12:08,153,10.4,05:46,87,39,,1912.60,,,
,00:12:09,153,10.4,05:46,87,39,,1915.10,,,
,00:12:10,153,10.4,05:46,87,40,,1917.20,,,
,00:12:11,153,10.3,05:50,88,40,,1919.60,,,
,00:12:12,154,10.4,05:46,89,40,,1922.00,,,
,00:12:13,154,10.4,05:46,87,40,,1924.60,,,
,00:12:14,154,10.3,05:50,87,40,,1927.60,,,
,00:12:15,154,10.4,05:46,87,40,,1930.20,,,
,00:12:16,154,10.4,05:46,87,40,,1933.10,,,
,00:12:17,155,10.4,05:46,87,40,,1936.00,,,
,00:12:18,155,10.4,05:46,87,40,,1939.20,,,
,00:12:19,154,10.4,05:46,88,40,,1942.67,,,
,00:12:20,154,10.4,05:46,89,41,,1946.14,,,
,00:12:21,154,10.4,05:46,89,41,,1949.62,,,
,00:12:22,154,10.4,05:46,88,41,,1953.09,,,
,00:12:23,155,10.4,05:46,87,41,,1956.56,,,
,00:12:24,155,10.5,05:43,87,41,,1959.80,,,
,00:12:25,155,10.5,05:43,87,41,,1963.10,,,
,00:12:26,155,10.6,05:40,87,41,,1966.20,,,
,00:12:27,155,10.6,05:40,87,41,,1969.40,,,
,00:12:28,155,10.7,05:36,88,42,,1972.70,,,
,00:12:29,155,10.7,05:36,89,42,,1976.10,,,
,00:12:30,155,10.8,05:33,87,42,,1979.57,,,
,00:12:31,155,10.8,05:33,87,42,,1983.04,,,
,00:12:32,155,10.9,05:30,87,42,,1986.52,,,
,00:12:33,155,10.9,05:30,87,42,,1989.99,,,
,00:12:34,155,10.9,05:30,87,42,,1993.40,,,
,00:12:35,155,11.0,05:27,87,42,,1996.50,,,
,00:12:36,155,11.0,05:27,87,42,,1999.50,,,
,00:12:37,155,11.0,05:27,87,42,,2002.40,,,
,00:12:38,154,11.0,05:27,87,43,,2005.20,,,
,00:12:39,154,11.1,05:24,87,43,,2008.10,,,
,00:12:40,154,11.1,05:24,88,43,,2011.00,,,
,00:12:41,154,11.1,05:24,89,43,,2014.10,,,
,00:12:42,154,11.1,05:24,89,43,,2017.30,,,
,00:12:43,154,11.2,05:21,88,43,,2020.50,,,
,00:12:44,154,11.2,05:21,87,43,,2023.70,,,
,00:12:45,153,11.2,05:21,87,43,,2026.80,,,
,00:12:46,154,11.2,05:21,87,43,,2030.10,,,
,00:12:47,153,11.2,05:21,87,43,,2033.30,,,
,00:12:48,153,11.2,05:21,87,43,,2036.30,,,
,00:12:49,153,11.2,05:21,87,43,,2039.30,,,
,00:12:50,153,11.2,05:21,87,43,,2042.10,,,
,00:12:51,153,11.2,05:21,87,43,,2045.10,,,
,00:12:52,153,11.2,05:21,86,43,,2048.10,,,
,00:12:53,152,11.3,05:19,86,43,,2051.00,,,
,00:12:54,153,11.3,05:19,86,44,,2054.10,,,
,00:12:55,153,11.3,05:19,86,44,,2057.20,,,
,00:12:56,152,11.3,05:19,86,44,,2060.40,,,
,00:12:57,153,11.3,05:19,86,44,,2063.70,,,
,00:12:58,152,11.3,05:19,86,44,,2067.17,,,
,00:12:59,153,11.3,05:19,86,44,,2070.50,,,
,00:13:00,153,11.3,05:19,86,44,,2073.80,,,
,00:13:01,154,11.3,05:19,86,44,,2076.80,,,
,00:13:02,154,11.3,05:19,86,44,,2079.90,,,
,00:13:03,154,11.3,05:19,86,44,,2083.00,,,
,00:13:04,154,11.3,05:19,86,44,,2086.00,,,
,00:13:05,154,11.3,05:19,86,44,,2088.90,,,
,00:13:06,154,11.3,05:19,86,44,,2091.80,,,
,00:13:07,154,11.3,05:19,85,44,,2094.60,,,
,00:13:08,153,11.3,05:19,85,44,,2097.40,,,
,00:13:09,153,11.3,05:19,85,44,,2100.20,,,
,00:13:10,153,11.2,05:21,86,44,,2102.90,,,
,00:13:11,153,11.2,05:21,86,44,,2105.40,,,
,00:13:12,152,11.2,05:21,86,44,,2108.00,,,
,00:13:13,153,11.2,05:21,86,44,,2110.50,,,
,00:13:14,153,11.2,05:21,86,45,,2113.20,,,
,00:13:15,154,11.2,05:21,86,45,,2115.80,,,
,00:13:16,154,11.1,05:24,88,45,,2118.40,,,
,00:13:17,154,11.1,05:24,86,45,,2120.60,,,
,00:13:18,155,11.1,05:24,86,45,,2123.10,,,
,00:13:19,154,11.0,05:27,88,45,,2125.80,,,
,00:13:20,155,11.0,05:27,87,45,,2128.60,,,
,00:13:21,154,11.0,05:27,88,45,,2131.30,,,
,00:13:22,154,10.9,05:30,89,45,,2133.80,,,
,00:13:23,154,10.9,05:30,86,45,,2136.50,,,
,00:13:24,154,10.8,05:33,86,45,,2139.30,,,
,00:13:25,154,10.8,05:33,85,45,,2142.10,,,
,00:13:26,153,10.8,05:33,86,45,,2145.20,,,
,00:13:27,153,10.8,05:33,86,45,,2148.10,,,
,00:13:28,152,10.8,05:33,86,44,,2150.90,,,
,00:13:29,152,10.8,05:33,86,44,,2153.90,,,
,00:13:30,152,10.8,05:33,85,44,,2157.20,,,
,00:13:31,151,10.7,05:36,85,44,,2160.67,,,
,00:13:32,151,10.7,05:36,85,44,,2164.00,,,
,00:13:33,152,10.7,05:36,85,44,,2167.20,,,
,00:13:34,152,10.7,05:36,85,44,,2170.20,,,
,00:13:35,153,10.6,05:40,85,44,,2173.30,,,
,00:13:36,153,10.6,05:40,85,44,,2176.40,,,
,00:13:37,154,10.6,05:40,85,44,,2179.40,,,
,00:13:38,155,10.5,05:43,85,44,,2182.30,,,
,00:13:39,156,10.5,05:43,85,44,,2184.70,,,
,00:13:40,157,10.5,05:43,85,44,,2186.70,,,
,00:13:41,157,10.4,05:46,85,44,,2188.80,,,
,00:13:42,158,10.4,05:46,85,44,,2191.20,,,
,00:13:43,158,10.4,05:46,85,44,,2193.50,,,
,00:13:44,158,10.3,05:50,85,44,,2196.00,,,
,00:13:45,158,10.3,05:50,85,44,,2198.20,,,
,00:13:46,158,10.3,05:50,85,44,,2200.80,,,
,00:13:47,158,10.3,05:50,85,44,,2203.40,,,
,00:13:48,158,10.3,05:50,85,44,,2206.10,,,
,00:13:49,158,10.2,05:53,86,44,,2208.80,,,
,00:13:50,158,10.2,05:53,86,44,,2211.50,,,
,00:13:51,158,10.2,05:53,85,44,,2214.20,,,
,00:13:52,158,10.2,05:53,86,45,,2217.10,,,
,00:13:53,157,10.2,05:53,85,45,,2220.00,,,
,00:13:54,158,10.2,05:53,86,45,,2223.00,,,
,00:13:55,158,10.2,05:53,86,45,,2225.90,,,
,00:13:56,158,10.1,05:56,85,45,,2228.60,,,
,00:13:57,159,10.1,05:56,85,45,,2231.40,,,
,00:13:58,159,10.1,05:56,85,45,,2234.20,,,
,00:13:59,159,10.1,05:56,85,45,,2236.90,,,
,00:14:00,160,10.1,05:56,85,45,,2239.60,,,
,00:14:01,160,10.1,05:56,85,45,,2242.30,,,
,00:14:02,160,10.1,05:56,85,45,,2244.90,,,
,00:14:03,160,10.1,05:56,85,45,,2247.60,,,
,00:14:04,160,10.1,05:56,85,45,,2250.30,,,
,00:14:05,160,10.1,05:56,85,45,,2252.90,,,
,00:14:06,161,10.0,06:00,85,45,,2255.60,,,
,00:14:07,161,10.0,06:00,85,45,,2258.40,,,
,00:14:08,161,10.0,06:00,85,46,,2261.10,,,
,00:14:09,161,10.0,06:00,85,46,,2264.10,,,
,00:14:10,161,10.0,06:00,85,46,,2266.90,,,
,00:14:11,161,10.0,06:00,85,46,,2269.60,,,
,00:14:12,161,10.0,06:00,85,46,,2272.30,,,
,00:14:13,161,10.0,06:00,85,46,,2274.90,,,
,00:14:14,161,10.0,06:00,85,46,,2277.60,,,
,00:14:15,160,10.0,06:00,85,46,,2280.30,,,
,00:14:16,160,10.0,06:00,86,46,,2283.00,,,
,00:14:17,160,10.0,06:00,86,46,,2285.70,,,
,00:14:18,160,10.0,06:00,86,47,,2288.50,,,
,00:14:19,160,10.0,06:00,85,47,,2291.20,,,
,00:14:20,160,10.0,06:00,85,47,,2293.80,,,
,00:14:21,160,9.9,06:04,85,47,,2296.80,,,
,00:14:22,159,9.9,06:04,85,47,,2299.50,,,
,00:14:23,159,9.9,06:04,85,47,,2302.20,,,
,00:14:24,158,9.9,06:04,85,47,,2304.80,,,
,00:14:25,158,9.9,06:04,86,47,,2307.30,,,
,00:14:26,158,9.9,06:04,86,48,,2310.00,,,
,00:14:27,158,9.9,06:04,86,48,,2312.70,,,
,00:14:28,156,9.9,06:04,86,48,,2315.40,,,
,00:14:29,157,9.9,06:04,86,48,,2318.00,,,
,00:14:30,157,9.9,06:04,86,48,,2320.60,,,
,00:14:31,157,9.9,06:04,86,48,,2323.30,,,
,00:14:32,157,9.9,06:04,88,48,,2326.10,,,
,00:14:33,156,9.9,06:04,89,48,,2329.10,,,
,00:14:34,156,9.9,06:04,87,48,,2331.90,,,
,00:14:35,157,10.0,06:00,87,48,,2334.70,,,
,00:14:36,157,10.0,06:00,87,48,,2337.60,,,
,00:14:37,157,10.0,06:00,87,48,,2340.50,,,
,00:14:38,156,10.0,06:00,87,48,,2343.50,,,
,00:14:39,157,10.0,06:00,87,48,,2346.60,,,
,00:14:40,156,10.0,06:00,87,48,,2349.70,,,
,00:14:41,156,10.0,06:00,87,48,,2352.50,,,
,00:14:42,156,10.0,06:00,87,48,,2355.20,,,
,00:14:43,155,10.0,06:00,87,48,,2357.80,,,
,00:14:44,154,10.0,06:00,87,48,,2360.80,,,
,00:14:45,154,10.0,06:00,87,48,,2363.60,,,
,00:14:46,152,10.0,06:00,87,48,,2366.30,,,
,00:14:47,152,10.1,05:56,87,48,,2369.00,,,
,00:14:48,152,10.0,06:00,87,48,,2371.60,,,
,00:14:49,152,10.0,06:00,87,48,,2374.40,,,
,00:14:50,151,10.0,06:00,87,48,,2377.30,,,
,00:14:51,151,10.0,06:00,87,48,,2380.30,,,
,00:14:52,151,10.0,06:00,85,48,,2383.00,,,
,00:14:53,151,9.9,06:04,85,48,,2385.10,,,
,00:14:54,151,9.9,06:04,85,48,,2386.60,,,
,00:14:55,151,9.8,06:07,85,48,,2387.90,,,
,00:14:56,151,9.8,06:07,85,47,,2389.50,,,
,00:14:57,151,9.8,06:07,86,47,,2391.20,,,
,00:14:58,152,9.8,06:07,85,47,,2392.00,,,
,00:14:59,152,9.8,06:07,85,47,,2393.20,,,
,00:15:00,151,9.7,06:11,85,47,,2395.10,,,
,00:15:01,151,9.8,06:07,83,47,,2397.90,,,
,00:15:02,151,9.7,06:11,83,47,,2400.80,,,
,00:15:03,151,9.7,06:11,83,47,,2403.90,,,
,00:15:04,150,9.7,06:11,83,47,,2407.00,,,
,00:15:05,150,9.7,06:11,83,47,,2410.20,,,
,00:15:06,148,9.7,06:11,83,46,,2413.67,,,
,00:15:07,148,9.6,06:15,83,46,,2417.14,,,
,00:15:08,146,9.6,06:15,83,47,,2420.40,,,
,00:15:09,146,9.6,06:15,83,47,,2423.00,,,
,00:15:10,146,9.6,06:15,84,47,,2425.50,,,
,00:15:11,146,9.5,06:19,84,47,,2428.10,,,
,00:15:12,146,9.5,06:19,84,47,,2430.40,,,
,00:15:13,147,9.4,06:23,84,47,,2432.60,,,
,00:15:14,147,9.4,06:23,84,47,,2434.60,,,
,00:15:15,148,9.4,06:23,84,47,,2436.50,,,
,00:15:16,148,9.3,06:27,84,47,,2438.20,,,
,00:15:17,150,9.3,06:27,84,47,,2439.90,,,
,00:15:18,150,9.3,06:27,83,47,,2441.80,,,
,00:15:19,151,9.2,06:31,84,47,,2443.90,,,
,00:15:20,152,9.2,06:31,84,47,,2446.10,,,
,00:15:21,153,9.2,06:31,84,47,,2448.20,,,
,00:15:22,154,9.2,06:31,84,47,,2450.50,,,
,00:15:23,155,9.2,06:31,84,47,,2452.70,,,
,00:15:24,156,9.2,06:31,84,47,,2455.30,,,
,00:15:25,156,9.2,06:31,84,47,,2458.00,,,
,00:15:26,156,9.2,06:31,84,47,,2460.80,,,
,00:15:27,157,9.2,06:31,84,47,,2463.70,,,
,00:15:28,157,9.2,06:31,84,47,,2466.40,,,
,00:15:29,157,9.1,06:36,84,47,,2469.20,,,
,00:15:30,157,9.1,06:36,84,47,,2471.90,,,
,00:15:31,157,9.1,06:36,84,47,,2474.60,,,
,00:15:32,157,9.1,06:36,84,48,,2477.30,,,
,00:15:33,157,9.1,06:36,84,48,,2479.80,,,
,00:15:34,156,9.1,06:36,84,48,,2482.30,,,
,00:15:35,156,9.1,06:36,84,48,,2484.70,,,
,00:15:36,156,9.1,06:36,84,48,,2487.10,,,
